Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS17	DBS18	DBS20	DBS78G	DBS78I	DBS78L	DBS78M
PD4107a_non-exome	CT>AG	0.03692667681950785	0.0	0.0	0.0	0.0	0.0	0.9630733231804921	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GA	0.0023495463171169773	0.0	0.0	0.0	0.0	0.0	0.997650453682883	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GC	0.049378433424626195	0.0	0.0	0.0	0.0	0.0	0.9506215665753737	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GG	0.0210153322411278	0.0	0.0	0.0	0.0	0.0	0.9789846677588722	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TA	0.14419820942421593	0.0	0.0	0.0	0.0	0.0	0.8558017905757841	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TC	0.0028748369775991804	0.0	0.0	0.0	0.0	0.0	0.9971251630224008	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TG	0.06656373341431743	0.0	0.0	0.0	0.0	0.0	0.9334362665856827	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AA	0.06474076515078424	0.0	0.0	0.0	0.0	0.0	0.9352592348492157	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AG	0.0036340902270205937	0.0	0.0	0.0	0.0	0.0	0.9963659097729796	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AT	0.0088451812071983	0.0	0.0	0.0	0.0	0.0	0.9911548187928017	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>CA	0.02103151783388749	0.0	0.0	0.0	0.0	0.0	0.9789684821661125	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>CG	0.016140415757877908	0.0	0.0	0.0	0.0	0.0	0.983859584242122	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>TA	0.018032349555526964	0.0	0.0	0.0	0.0	0.0	0.981967650444473	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>AT	0.11104347879484372	0.0	0.0	0.0	0.0	0.0	0.8889565212051562	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>CG	0.004636080188943921	0.0	0.0	0.0	0.0	0.0	0.995363919811056	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>CT	0.011788061116259959	0.0	0.0	0.0	0.0	0.0	0.98821193888374	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GC	0.12942337825045078	0.0	0.0	0.0	0.0	0.0	0.8705766217495493	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GG	0.009902173011966312	0.0	0.0	0.0	0.0	0.0	0.9900978269880337	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GT	0.08068335446265665	0.0	0.0	0.0	0.0	0.0	0.9193166455373434	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AA	0.15774443437437424	0.0	0.0	0.0	0.0	0.0	0.8422555656256258	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AG	0.007947353018746632	0.0	0.0	0.0	0.0	0.0	0.9920526469812534	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AT	2.6901191388356793e-17	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CA	0.01692170809753017	0.0	0.0	0.0	0.0	0.0	0.9830782919024698	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CG	0.0008413847397573905	0.0	0.0	0.0	0.0	0.0	0.9991586152602427	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CT	0.05867081623954498	0.0	0.0	0.0	0.0	0.0	0.941329183760455	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GA	0.18100292851697536	0.0	0.0	0.0	0.0	0.0	0.8189970714830246	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GG	0.0025409839630315336	0.0	0.0	0.0	0.0	0.0	0.9974590160369684	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GT	0.004982410839772557	0.0	0.0	0.0	0.0	0.0	0.9950175891602274	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AA	0.12268022407724231	0.0	0.0	0.0	0.0	0.0	0.8773197759227576	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AC	0.022604754427935494	0.0	0.0	0.0	0.0	0.0	0.9773952455720646	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AT	0.07020500378352185	0.0	0.0	0.0	0.0	0.0	0.9297949962164782	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CA	0.004324736090337684	0.0	0.0	0.0	0.0	0.0	0.9956752639096623	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CC	0.007397486666543999	0.0	0.0	0.0	0.0	0.0	0.992602513333456	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CT	0.12111608160272595	0.0	0.0	0.0	0.0	0.0	0.8788839183972742	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GA	0.4749950468357276	0.0	0.0	0.0	0.0	0.0	0.5250049531642724	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GC	0.1344819651012844	0.0	0.0	0.0	0.0	0.0	0.8655180348987155	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GT	0.49478382020093553	0.0	0.0	0.0	0.0	0.0	0.5052161797990644	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AA	0.06987520780364986	0.0	0.0	0.0	0.0	0.0	0.9301247921963501	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AC	0.009287987406392363	0.0	0.0	0.0	0.0	0.0	0.9907120125936077	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AG	0.012526277895241527	0.0	0.0	0.0	0.0	0.0	0.9874737221047586	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CA	1.1662486350516037e-16	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CC	0.8696377204319007	0.0	0.0	0.0	0.0	0.0	0.1303622795680994	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CG	0.0018821937247360493	0.0	0.0	0.0	0.0	0.0	0.9981178062752639	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GA	0.01647337270664293	0.0	0.0	0.0	0.0	0.0	0.983526627293357	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GC	0.0002705028215853222	0.0	0.0	0.0	0.0	0.0	0.9997294971784146	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GG	4.997431946559515e-12	0.0	0.0	0.0	0.0	0.0	0.9999999999950024	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.04466671415423941	0.0	0.0	0.0	0.0	0.4953977325364165	0.4599355533093441	0.0
PD4109a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.9229345313271735	0.0	0.0	0.0	0.0	0.02702300140623089	0.05004246726659567	0.0
PD4109a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.4055631283245817	0.0	0.0	0.0	0.0	0.5940230319914097	0.00041383968400855536	0.0
PD4109a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.9988775502016064	0.0	0.0	0.0	0.0	0.0004271591531909661	0.0006952906452026136	0.0
PD4109a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.9961178797067528	0.0	0.0	0.0	0.0	0.0017379744843515983	0.0021441458088956953	0.0
PD4109a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.9987489019367205	0.0	0.0	0.0	0.0	0.0005655573859697795	0.0006855406773098358	0.0
PD4109a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.9987130497742055	0.0	0.0	0.0	0.0	0.0006451709431765127	0.0006417792826180371	0.0
PD4109a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.9987533516649698	0.0	0.0	0.0	0.0	0.0005581403111295648	0.0006885080239007006	0.0
PD4109a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.44889801356784526	0.0	0.0	0.0	0.0	0.5510171158375147	8.48705946398479e-05	0.0
PD4109a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.9987918010859311	0.0	0.0	0.0	0.0	0.0004898634233612576	0.0007183354907077115	0.0
PD4109a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.9943705274280203	0.0	0.0	0.0	0.0	0.002520241115103338	0.003109231456876278	0.0
PD4109a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.2899164614913405	0.0	0.0	0.0	0.0	0.31789509692526624	0.39218844158339317	0.0
PD4109a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.9975316235137553	0.0	0.0	0.0	0.0	0.0009027305807060652	0.0015656459055384605	0.0
PD4109a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.9813506876632129	0.0	0.0	0.0	0.0	0.008349053046905466	0.010300259289881665	0.0
PD4109a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.9994990416163808	0.0	0.0	0.0	0.0	0.00016181629440044753	0.000339142089218701	0.0
PD4109a_non-exome	CC>AA	0.0	0.0	0.0	0.0	1.4442482597675997e-05	0.0	0.0	0.0	0.0	0.8702511218282033	0.12973443568919893	0.0
PD4109a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.22393088613796178	0.0	0.0	0.0	0.0	0.7010620082298079	0.07500710563223029	0.0
PD4109a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.40263303557598146	0.0	0.0	0.0	0.0	0.33566068778118235	0.26170627664283613	0.0
PD4109a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.0004769862316680516	0.0	0.0	0.0	0.0	0.9989798527772867	0.0005431609910453067	0.0
PD4109a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.992820281014461	0.0	0.0	0.0	0.0	0.0031381763606765823	0.004041542624862492	0.0
PD4109a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.2676330460606819	0.0	0.0	0.0	0.0	0.45801754117187865	0.27434941276743946	0.0
PD4109a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.8288994380309259	0.0	0.0	0.0	0.0	2.017290221008697e-05	0.17108038906686385	0.0
PD4109a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.9995185411054549	0.0	0.0	0.0	0.0	0.00017318917355781108	0.0003082697209871764	0.0
PD4109a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.0010596113327532243	0.0	0.0	0.0	0.0	0.4000624786686318	0.598877909998615	0.0
PD4109a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.9874004450787822	0.0	0.0	0.0	0.0	0.005594341128927992	0.0070052137922897925	0.0
PD4109a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.9951489299133889	0.0	0.0	0.0	0.0	0.0021717605207597626	0.0026793095658513557	0.0
PD4109a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.19301451762397842	0.0	0.0	0.0	0.0	0.0001623144067013051	0.8068231679693202	0.0
PD4109a_non-exome	CG>TA	0.0	0.0	0.0	0.0	0.062087278983440145	0.0	0.0	0.0	0.0	0.42358574373887437	0.5143269772776856	0.0
PD4109a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.9974293319208931	0.0	0.0	0.0	0.0	0.0011508544362884116	0.001419813642818486	0.0
PD4109a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.9965388946975162	0.0	0.0	0.0	0.0	0.0015494915209779843	0.0019116137815058801	0.0
PD4109a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.8550307632231192	0.0	0.0	0.0	0.0	0.04556665649246363	0.09940258028441713	0.0
PD4109a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.9998021107778345	0.0	0.0	0.0	0.0	6.47660893534631e-05	0.00013312313281202258	0.0
PD4109a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.6120235768556342	0.0	0.0	0.0	0.0	0.3027834083151648	0.08519301482920094	0.0
PD4109a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.995646300630217	0.0	0.0	0.0	0.0	0.0014977721824052615	0.002855927187377698	0.0
PD4109a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.27551356555123013	0.0	0.0	0.0	0.0	0.0001061937473430435	0.7243802407014268	0.0
PD4109a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.12903655998840444	0.0	0.0	0.0	0.0	0.8708763370850071	8.710292658852231e-05	0.0
PD4109a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.8253275364674622	0.0	0.0	0.0	0.0	0.17459258223569052	7.98812968473639e-05	0.0
PD4109a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.9994834850531203	0.0	0.0	0.0	0.0	0.00013970649680842325	0.0003768084500711428	0.0
PD4109a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.3901106670410998	0.0	0.0	0.0	0.0	0.00017882999105446262	0.6097105029678457	0.0
PD4109a_non-exome	GC>AA	0.0	0.0	0.0	0.0	1.722221964761263e-06	0.0	0.0	0.0	0.0	0.999974665473931	2.3612304104201687e-05	0.0
PD4109a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.83769846019843	0.0	0.0	0.0	0.0	0.16222787481202838	7.36649895415071e-05	0.0
PD4109a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.27545495612482734	0.0	0.0	0.0	0.0	0.5827242742211197	0.14182076965405285	0.0
PD4109a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.3079861921816107	0.0	0.0	0.0	0.0	0.5571663196534445	0.13484748816494485	0.0
PD4109a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.9934448007878603	0.0	0.0	0.0	0.0	0.0029346768473766482	0.0036205223647629995	0.0
PD4109a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.0062016577136884375	0.0	0.0	0.0	0.0	0.00034530016024846136	0.9934530421260631	0.0
PD4109a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.566387900311814	0.0	0.0	0.0	0.0	0.43341455548672997	0.00019754420145613378	0.0
PD4109a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.9797715578715941	0.0	0.0	0.0	0.0	0.009539472869811057	0.010688969258594869	0.0
PD4109a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.16180897365358307	0.0	0.0	0.0	0.0	0.7805692630737286	0.05762176327268826	0.0
PD4109a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.9569229353054697	0.0	0.0	0.0	0.0	0.019285037917073918	0.02379202677745635	0.0
PD4109a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.9917490119017084	0.0	0.0	0.0	0.0	0.004033315860356841	0.004217672237934721	0.0
PD4109a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.6934167546130955	0.0	0.0	0.0	0.0	0.0001677906868022293	0.3064154547001023	0.0
PD4109a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.3895374850731172	0.0	0.0	0.0	0.0	0.5064454319092592	0.1040170830176235	0.0
PD4109a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.953348331878252	0.0	0.0	0.0	0.0	0.046635613133232647	1.6054988515401353e-05	0.0
PD4109a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.695586720560215	0.0	0.0	0.0	0.0	0.09182802704790517	0.2125852523918798	0.0
PD4109a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.5889608235756147	0.0	0.0	0.0	0.0	0.17909334930468498	0.23194582711970022	0.0
PD4109a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.4269717668720491	0.0	0.0	0.0	0.0	9.496216113905356e-05	0.5729332709668119	0.0
PD4109a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.9587576887259436	0.0	0.0	0.0	0.0	2.605605048823429e-23	0.041242311274056385	0.0
PD4109a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.999775660862133	0.0	0.0	0.0	0.0	5.901292999414482e-05	0.00016532620787278087	0.0
PD4109a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.9997413313525207	0.0	0.0	0.0	0.0	7.264976486814164e-05	0.00018601888261117027	0.0
PD4109a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.40520594527446774	0.0	0.0	0.0	0.0	0.48581604387053823	0.10897801085499405	0.0
PD4109a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.9997467098871453	0.0	0.0	0.0	0.0	9.524128312270455e-05	0.0001580488297318804	0.0
PD4109a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.9987376791130501	0.0	0.0	0.0	0.0	0.0005047450243024532	0.000757575862647468	0.0
PD4109a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.32769578161368806	0.0	0.0	0.0	0.0	0.6722495553442296	5.4663042082333584e-05	0.0
PD4109a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.6685217538127269	0.0	0.0	0.0	0.0	1.2236833572501618e-06	0.3314770225039159	0.0
PD4109a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.5386735972632244	0.0	0.0	0.0	0.0	8.98945372821254e-05	0.46123650819949347	0.0
PD4109a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.11978033010320796	0.0	0.0	0.0	0.0	0.023853957588578858	0.8563657123082131	0.0
PD4109a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.9991549235167048	0.0	0.0	0.0	0.0	0.0003776400072202517	0.0004674364760749455	0.0
PD4109a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.16362915703851533	0.0	0.0	0.0	0.0	0.8361386269114366	0.00023221605004806754	0.0
PD4109a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.9119245367283277	0.0	0.0	0.0	0.0	3.404154745930937e-05	0.08804142172421298	0.0
PD4109a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.4703215960096384	0.0	0.0	0.0	0.0	0.3206331137626655	0.20904529022769608	0.0
PD4109a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.9965016432157946	0.0	0.0	0.0	0.0	0.0015758918925505906	0.0019224648916548617	0.0
PD4109a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.08318420657773448	0.0	0.0	0.0	0.0	0.916780355049942	3.5438372323570014e-05	0.0
PD4109a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.9987265495418963	0.0	0.0	0.0	0.0	0.0004294210838952963	0.0008440293742083047	0.0
PD4109a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.20323238478412553	0.0	0.0	0.0	0.0	0.1850591547167947	0.6117084604990797	0.0
PD4109a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.08780355811694347	0.0	0.0	0.0	0.0	0.00016952058447410726	0.9120269212985823	0.0
PD4109a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.9979852746537565	0.0	0.0	0.0	0.0	0.0009019661548186432	0.0011127591914248899	0.0
PD4109a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.029589099589643227	0.0	0.0	0.0	0.0	0.9702984539961237	0.00011244641423302997	0.0
PD4109a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.29330497245951576	0.0	0.0	0.0	0.0	0.30372787080940555	0.40296715673107875	0.0
PD4115a_non-exome	AC>CA	0.04441877525536463	0.0	0.3008768718192599	0.0	0.0	0.0	0.0	0.6543019203838062	0.00040243254156928615	0.0	0.0	0.0
PD4115a_non-exome	AC>CG	0.013991152076400542	0.0	0.06138326359828294	0.0	0.0	0.0	0.0	0.9228893459337764	0.0017362383915402169	0.0	0.0	0.0
PD4115a_non-exome	AC>CT	0.01842076470284687	0.0	0.033416432748143515	0.0	0.0	0.0	0.0	0.37975855068014913	0.5684042518688606	0.0	0.0	0.0
PD4115a_non-exome	AC>GA	0.009361667019248439	0.0	0.32277834836586233	0.0	0.0	0.0	0.0	0.06859753727416519	0.599262447340724	0.0	0.0	0.0
PD4115a_non-exome	AC>GG	1.3945631691504798e-15	0.0	0.033131266411184475	0.0	0.0	0.0	0.0	0.9651385190914231	0.0017302144973909196	0.0	0.0	0.0
PD4115a_non-exome	AC>GT	0.36972162377084905	0.0	0.16599769723086463	0.0	0.0	0.0	0.0	0.4574781267187446	0.0068025522795416085	0.0	0.0	0.0
PD4115a_non-exome	AC>TA	0.010435424677145769	0.0	0.06782375994926962	0.0	0.0	0.0	0.0	0.07204410077176143	0.8496967146018232	0.0	0.0	0.0
PD4115a_non-exome	AC>TG	0.0109358675114598	0.0	0.7354379089437781	0.0	0.0	0.0	0.0	0.2459505752539903	0.007675648290771728	0.0	0.0	0.0
PD4115a_non-exome	AC>TT	0.33522122810704846	0.0	0.3476864033107876	0.0	0.0	0.0	0.0	0.3156230904816778	0.001469278100486201	0.0	0.0	0.0
PD4115a_non-exome	AT>CA	0.0011670282626401911	0.0	0.0033527143013173384	0.0	0.0	0.0	0.0	0.0756793864400923	0.9198008709959501	0.0	0.0	0.0
PD4115a_non-exome	AT>CC	2.9406404846700257e-15	0.0	0.042915822078432024	0.0	0.0	0.0	0.0	0.9534357680967508	0.0036484098248142026	0.0	0.0	0.0
PD4115a_non-exome	AT>CG	2.4409540530876324e-15	0.0	0.0010146251859357064	0.0	0.0	0.0	0.0	0.9959569187440384	0.003028456070023447	0.0	0.0	0.0
PD4115a_non-exome	AT>GA	0.015304977909482688	0.0	0.14055599392916063	0.0	0.0	0.0	0.0	0.8438138380627626	0.0003251900985940584	0.0	0.0	0.0
PD4115a_non-exome	AT>GC	0.013572745689008212	0.0	0.038005897574430805	0.0	0.0	0.0	0.0	0.9364178088620071	0.012003547874553915	0.0	0.0	0.0
PD4115a_non-exome	AT>TA	0.06149833479202714	0.0	0.28134063051208963	0.0	0.0	0.0	0.0	0.4310180518518818	0.22614298284400142	0.0	0.0	0.0
PD4115a_non-exome	CC>AA	0.990780893479758	0.0	1.08152344721612e-17	0.0	0.0	0.0	0.0	0.000567870173964547	0.008651236346277518	0.0	0.0	0.0
PD4115a_non-exome	CC>AG	0.535315153141055	0.0	0.4325791806052719	0.0	0.0	0.0	0.0	0.03209267525363691	1.299100003613909e-05	0.0	0.0	0.0
PD4115a_non-exome	CC>AT	0.9034542291198158	0.0	0.003768705944358463	0.0	0.0	0.0	0.0	0.054804879294159815	0.03797218564166603	0.0	0.0	0.0
PD4115a_non-exome	CC>GA	0.3125579634373111	0.0	0.5970320567640088	0.0	0.0	0.0	0.0	0.016468941469334936	0.07394103832934495	0.0	0.0	0.0
PD4115a_non-exome	CC>GG	0.021809095512364964	0.0	0.835441316060517	0.0	0.0	0.0	0.0	0.142513977357445	0.00023561106967303952	0.0	0.0	0.0
PD4115a_non-exome	CC>GT	0.016037862017557854	0.0	0.047766575921877656	0.0	0.0	0.0	0.0	0.06637438586525364	0.8698211761953109	0.0	0.0	0.0
PD4115a_non-exome	CC>TA	0.427631654272493	0.0	0.056508626192480114	0.0	0.0	0.0	0.0	0.2910375470383761	0.22482217249665082	0.0	0.0	0.0
PD4115a_non-exome	CC>TG	0.02642805565944336	0.0	0.7296017409805764	0.0	0.0	0.0	0.0	0.2434494800652772	0.0005207232947030279	0.0	0.0	0.0
PD4115a_non-exome	CC>TT	4.8162514168157737e-17	0.0	9.129813123117717e-17	0.0	0.0	0.0	0.0	0.07412659721293238	0.9258734027870674	0.0	0.0	0.0
PD4115a_non-exome	CG>AT	0.11555706686681276	0.0	0.7215761038236589	0.0	0.0	0.0	0.0	0.16065640815695822	0.002210421152570071	0.0	0.0	0.0
PD4115a_non-exome	CG>GC	0.33503704267248996	0.0	0.5101887222218054	0.0	0.0	0.0	0.0	0.15007775574120277	0.004696479364502063	0.0	0.0	0.0
PD4115a_non-exome	CG>GT	0.27729241289334666	0.0	0.6643483171579154	0.0	0.0	0.0	0.0	0.05747514953431423	0.000884120414423616	0.0	0.0	0.0
PD4115a_non-exome	CG>TA	7.417938791643108e-15	0.0	1.4061640281063789e-14	0.0	0.0	0.0	0.0	0.9959707335459973	0.0040292664539810456	0.0	0.0	0.0
PD4115a_non-exome	CG>TC	0.17858797163277856	0.0	0.7048609258659961	0.0	0.0	0.0	0.0	0.11612144777235123	0.0004296547288740912	0.0	0.0	0.0
PD4115a_non-exome	CG>TT	0.23358416670291518	0.0	0.7482077112205516	0.0	0.0	0.0	0.0	0.017990814723009084	0.0002173073535240707	0.0	0.0	0.0
PD4115a_non-exome	CT>AA	0.16968929394896168	0.0	0.22554822836179284	0.0	0.0	0.0	0.0	0.5560960606688765	0.04866641702036897	0.0	0.0	0.0
PD4115a_non-exome	CT>AC	2.6595078660136956e-16	0.0	0.11846876036365343	0.0	0.0	0.0	0.0	0.39803928246901565	0.48349195716733073	0.0	0.0	0.0
PD4115a_non-exome	CT>AG	0.002656146306680344	0.0	0.1702249241194045	0.0	0.0	0.0	0.0	0.0028257026402830837	0.824293226933632	0.0	0.0	0.0
PD4115a_non-exome	CT>GA	0.0013958740439586612	0.0	0.5392219933846781	0.0	0.0	0.0	0.0	0.26428809305046735	0.1950940395208959	0.0	0.0	0.0
PD4115a_non-exome	CT>GC	0.013250135395566388	0.0	0.16857053614991416	0.0	0.0	0.0	0.0	0.06862225701307137	0.749557071441448	0.0	0.0	0.0
PD4115a_non-exome	CT>GG	0.012593620739786069	0.0	0.9097568046607774	0.0	0.0	0.0	0.0	0.07728234506847877	0.0003672295309577381	0.0	0.0	0.0
PD4115a_non-exome	CT>TA	0.08400500733043394	0.0	0.00209198988070088	0.0	0.0	0.0	0.0	0.49223355206227476	0.4216694507265905	0.0	0.0	0.0
PD4115a_non-exome	CT>TC	0.05014048120215675	0.0	1.0321577231594768e-14	0.0	0.0	0.0	0.0	0.9437789072230661	0.0060806115747668536	0.0	0.0	0.0
PD4115a_non-exome	CT>TG	0.022113310889202098	0.0	0.6048096048873631	0.0	0.0	0.0	0.0	0.3728339120521884	0.00024317217124636452	0.0	0.0	0.0
PD4115a_non-exome	GC>AA	0.057048227665010894	0.0	8.875142696782912e-17	0.0	0.0	0.0	0.0	0.1252217567957864	0.8177300155392027	0.0	0.0	0.0
PD4115a_non-exome	GC>AG	0.004555067867061056	0.0	0.04885446041336897	0.0	0.0	0.0	0.0	0.1490886953011897	0.7975017764183803	0.0	0.0	0.0
PD4115a_non-exome	GC>AT	0.045004044225071586	0.0	0.08455284676376223	0.0	0.0	0.0	0.0	0.8703332494037129	0.00010985960745323668	0.0	0.0	0.0
PD4115a_non-exome	GC>CA	0.04188725126070089	0.0	0.3270452939137138	0.0	0.0	0.0	0.0	0.4313415338564329	0.19972592096915232	0.0	0.0	0.0
PD4115a_non-exome	GC>CG	0.058270120688825644	0.0	7.498923639077285e-15	0.0	0.0	0.0	0.0	0.9372236057760011	0.004506273535165772	0.0	0.0	0.0
PD4115a_non-exome	GC>TA	0.3930083965019389	0.0	0.4215901394019807	0.0	0.0	0.0	0.0	0.18368664344338861	0.0017148206526918107	0.0	0.0	0.0
PD4115a_non-exome	TA>AT	0.014497995075044585	0.0	0.043029674172186484	0.0	0.0	0.0	0.0	0.9291398044633686	0.013332526289400319	0.0	0.0	0.0
PD4115a_non-exome	TA>CG	0.0025796379255541156	0.0	0.03367451158691596	0.0	0.0	0.0	0.0	0.9631657622421027	0.0005800882454273196	0.0	0.0	0.0
PD4115a_non-exome	TA>CT	0.0017985747856009136	0.0	0.15967002028019192	0.0	0.0	0.0	0.0	0.8223065415475489	0.01622486338665838	0.0	0.0	0.0
