Sample Names	MutationType	DBS2	DBS4	DBS6	DBS10	DBS11	DBS13	DBS18	DBS20	DBS78F
PD4115a_non-exome	TC>GT	0.0010069124172417598	0.0	0.0	0.0	0.0	0.0	0.0	0.07450660376471312	0.9244864838180451
PD4115a_non-exome	TG>AA	0.07749313215581578	0.0	0.0	0.0	0.0	0.0	0.0	0.6967527906631605	0.22575407718102367
PD4115a_non-exome	TG>AC	0.046447160857026784	0.0	0.0	0.0	0.0	0.0	0.0	0.9515782055498451	0.0019746335931282825
PD4115a_non-exome	TG>AT	0.04290436030687178	0.0	0.0	0.0	0.0	0.0	0.0	0.5698090681671001	0.38728657152602813
PD4115a_non-exome	TG>CA	0.0005948106924315592	0.0	0.0	0.0	0.0	0.0	0.0	0.011747067225308504	0.98765812208226
PD4115a_non-exome	TG>CC	0.0017233171604003371	0.0	0.0	0.0	0.0	0.0	0.0	0.004438073576043338	0.9938386092635564
PD4115a_non-exome	TG>CT	0.00951662293445098	0.0	0.0	0.0	0.0	0.0	0.0	0.04382453958140534	0.9466588374841437
PD4115a_non-exome	TG>GA	0.050606410171103976	0.0	0.0	0.0	0.0	0.0	0.0	0.7690185900346713	0.18037499979422478
PD4115a_non-exome	TG>GC	0.30700614539753224	0.0	0.0	0.0	0.0	0.0	0.0	0.6835317250994355	0.009462129503032128
PD4115a_non-exome	TG>GT	0.12601666976419487	0.0	0.0	0.0	0.0	0.0	0.0	0.12065513926544197	0.7533281909703632
PD4115a_non-exome	TT>AA	0.03134958605541102	0.0	0.0	0.0	0.0	0.0	0.0	0.5316351594059121	0.4370152545386769
PD4115a_non-exome	TT>AC	0.012171349529658116	0.0	0.0	0.0	0.0	0.0	0.0	0.4339907076352795	0.5538379428350623
PD4115a_non-exome	TT>AG	0.007542377492515356	0.0	0.0	0.0	0.0	0.0	0.0	0.6367369781825921	0.3557206443248924
PD4115a_non-exome	TT>CA	5.5151288170726275e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.9885085882328479	0.011491411767146508
PD4115a_non-exome	TT>CC	0.0009242852925554875	0.0	0.0	0.0	0.0	0.0	0.0	0.9970272687929208	0.0020484459145237183
PD4115a_non-exome	TT>CG	0.0016838943083278633	0.0	0.0	0.0	0.0	0.0	0.0	0.12739417456388896	0.8709219311277832
PD4115a_non-exome	TT>GA	0.029361618035233163	0.0	0.0	0.0	0.0	0.0	0.0	0.9639304778516806	0.006707904113086204
PD4115a_non-exome	TT>GC	0.0004841991701784094	0.0	0.0	0.0	0.0	0.0	0.0	0.9942369688017939	0.005278832028027653
PD4115a_non-exome	TT>GG	4.022346014261409e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.02125461007991553	0.9787453899200841
PD4116a_non-exome	AC>CA	0.01950727356361995	0.0	0.0	0.0	0.0	0.0	0.9804927264363801	0.0	0.0
PD4116a_non-exome	AC>CG	0.006385092067474107	0.0	0.0	0.0	0.0	0.0	0.9936149079325259	0.0	0.0
PD4116a_non-exome	AC>CT	0.0034207553311563256	0.0	0.0	0.0	0.0	0.0	0.9965792446688437	0.0	0.0
PD4116a_non-exome	AC>GA	0.017422679189751288	0.0	0.0	0.0	0.0	0.0	0.9825773208102486	0.0	0.0
PD4116a_non-exome	AC>GG	4.590825784342346e-16	0.0	0.0	0.0	0.0	0.0	0.9999999999999993	0.0	0.0
PD4116a_non-exome	AC>GT	0.012425562278555267	0.0	0.0	0.0	0.0	0.0	0.9875744377214448	0.0	0.0
PD4116a_non-exome	AC>TA	0.03422046141749512	0.0	0.0	0.0	0.0	0.0	0.9657795385825048	0.0	0.0
PD4116a_non-exome	AC>TG	0.00025155697494261996	0.0	0.0	0.0	0.0	0.0	0.9997484430250574	0.0	0.0
PD4116a_non-exome	AC>TT	0.08692710020632005	0.0	0.0	0.0	0.0	0.0	0.91307289979368	0.0	0.0
PD4116a_non-exome	AT>CA	0.004530194090310446	0.0	0.0	0.0	0.0	0.0	0.9954698059096896	0.0	0.0
PD4116a_non-exome	AT>CC	1.258764414057292e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999987	0.0	0.0
PD4116a_non-exome	AT>CG	3.082091897812331e-15	0.0	0.0	0.0	0.0	0.0	0.9999999999999969	0.0	0.0
PD4116a_non-exome	AT>GA	0.0337591535672584	0.0	0.0	0.0	0.0	0.0	0.9662408464327418	0.0	0.0
PD4116a_non-exome	AT>GC	0.006451946821778086	0.0	0.0	0.0	0.0	0.0	0.9935480531782219	0.0	0.0
PD4116a_non-exome	AT>TA	0.030479427655960255	0.0	0.0	0.0	0.0	0.0	0.9695205723440397	0.0	0.0
PD4116a_non-exome	CC>AA	0.9740060251831116	0.0	0.0	0.0	0.0	0.0	0.025993974816888366	0.0	0.0
PD4116a_non-exome	CC>AG	0.45562201550395104	0.0	0.0	0.0	0.0	0.0	0.544377984496049	0.0	0.0
PD4116a_non-exome	CC>AT	0.35624394457158104	0.0	0.0	0.0	0.0	0.0	0.643756055428419	0.0	0.0
PD4116a_non-exome	CC>GA	0.3782083632405177	0.0	0.0	0.0	0.0	0.0	0.6217916367594822	0.0	0.0
PD4116a_non-exome	CC>GG	0.045254393341453106	0.0	0.0	0.0	0.0	0.0	0.9547456066585469	0.0	0.0
PD4116a_non-exome	CC>GT	0.03077929623442018	0.0	0.0	0.0	0.0	0.0	0.9692207037655798	0.0	0.0
PD4116a_non-exome	CC>TA	0.27931073557138775	0.0	0.0	0.0	0.0	0.0	0.7206892644286123	0.0	0.0
PD4116a_non-exome	CC>TG	0.007151362339859044	0.0	0.0	0.0	0.0	0.0	0.9928486376601411	0.0	0.0
PD4116a_non-exome	CC>TT	7.145178184909613e-17	0.0	0.0	0.0	0.0	0.0	0.9999999999999999	0.0	0.0
PD4116a_non-exome	CG>AT	0.4330939470762081	0.0	0.0	0.0	0.0	0.0	0.5669060529237919	0.0	0.0
PD4116a_non-exome	CG>GC	0.8628801481315228	0.0	0.0	0.0	0.0	0.0	0.13711985186847717	0.0	0.0
PD4116a_non-exome	CG>GT	0.3035352808569771	0.0	0.0	0.0	0.0	0.0	0.6964647191430229	0.0	0.0
PD4116a_non-exome	CG>TA	8.98781333798881e-15	0.0	0.0	0.0	0.0	0.0	0.999999999999991	0.0	0.0
PD4116a_non-exome	CG>TC	0.49443372690935955	0.0	0.0	0.0	0.0	0.0	0.5055662730906404	0.0	0.0
PD4116a_non-exome	CG>TT	0.545343416343572	0.0	0.0	0.0	0.0	0.0	0.454656583656428	0.0	0.0
PD4116a_non-exome	CT>AA	0.062288112557427805	0.0	0.0	0.0	0.0	0.0	0.9377118874425722	0.0	0.0
PD4116a_non-exome	CT>AC	8.755736011004779e-17	0.0	0.0	0.0	0.0	0.0	0.9999999999999999	0.0	0.0
PD4116a_non-exome	CT>AG	0.042473074829195594	0.0	0.0	0.0	0.0	0.0	0.9575269251708044	0.0	0.0
PD4116a_non-exome	CT>GA	0.0027171011974315372	0.0	0.0	0.0	0.0	0.0	0.9972828988025685	0.0	0.0
PD4116a_non-exome	CT>GC	0.05668500856237594	0.0	0.0	0.0	0.0	0.0	0.9433149914376241	0.0	0.0
PD4116a_non-exome	CT>GG	0.024231973694161014	0.0	0.0	0.0	0.0	0.0	0.975768026305839	0.0	0.0
PD4116a_non-exome	CT>TA	0.16312769766169125	0.0	0.0	0.0	0.0	0.0	0.8368723023383088	0.0	0.0
PD4116a_non-exome	CT>TC	0.003324292691802227	0.0	0.0	0.0	0.0	0.0	0.9966757073081978	0.0	0.0
PD4116a_non-exome	CT>TG	0.07620937310363116	0.0	0.0	0.0	0.0	0.0	0.9237906268963688	0.0	0.0
PD4116a_non-exome	GC>AA	0.07414322414511884	0.0	0.0	0.0	0.0	0.0	0.925856775854881	0.0	0.0
PD4116a_non-exome	GC>AG	0.00420174837514829	0.0	0.0	0.0	0.0	0.0	0.9957982516248517	0.0	0.0
PD4116a_non-exome	GC>AT	0.010218482677982445	0.0	0.0	0.0	0.0	0.0	0.9897815173220175	0.0	0.0
PD4116a_non-exome	GC>CA	0.02425057531258847	0.0	0.0	0.0	0.0	0.0	0.9757494246874115	0.0	0.0
PD4116a_non-exome	GC>CG	0.018625090120201034	0.0	0.0	0.0	0.0	0.0	0.9813749098797989	0.0	0.0
PD4116a_non-exome	GC>TA	0.020802112471909724	0.0	0.0	0.0	0.0	0.0	0.9791978875280902	0.0	0.0
PD4116a_non-exome	TA>AT	0.12626274535306364	0.0	0.0	0.0	0.0	0.0	0.8737372546469363	0.0	0.0
PD4116a_non-exome	TA>CG	0.005359410938758248	0.0	0.0	0.0	0.0	0.0	0.9946405890612416	0.0	0.0
PD4116a_non-exome	TA>CT	0.013611998691752843	0.0	0.0	0.0	0.0	0.0	0.986388001308247	0.0	0.0
PD4116a_non-exome	TA>GC	0.14674589261651252	0.0	0.0	0.0	0.0	0.0	0.8532541073834874	0.0	0.0
PD4116a_non-exome	TA>GG	0.011437689095994656	0.0	0.0	0.0	0.0	0.0	0.9885623109040054	0.0	0.0
PD4116a_non-exome	TA>GT	0.09217300578268857	0.0	0.0	0.0	0.0	0.0	0.9078269942173115	0.0	0.0
PD4116a_non-exome	TC>AA	0.17808215447546782	0.0	0.0	0.0	0.0	0.0	0.8219178455245322	0.0	0.0
PD4116a_non-exome	TC>AG	0.00918254926316079	0.0	0.0	0.0	0.0	0.0	0.9908174507368392	0.0	0.0
PD4116a_non-exome	TC>AT	3.112098611594217e-17	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4116a_non-exome	TC>CA	0.019524268743965786	0.0	0.0	0.0	0.0	0.0	0.9804757312560343	0.0	0.0
PD4116a_non-exome	TC>CG	0.0009732382098718148	0.0	0.0	0.0	0.0	0.0	0.9990267617901282	0.0	0.0
PD4116a_non-exome	TC>CT	0.06725511486761986	0.0	0.0	0.0	0.0	0.0	0.9327448851323802	0.0	0.0
PD4116a_non-exome	TC>GA	0.20361439925632532	0.0	0.0	0.0	0.0	0.0	0.7963856007436748	0.0	0.0
PD4116a_non-exome	TC>GG	0.002938398479050243	0.0	0.0	0.0	0.0	0.0	0.9970616015209497	0.0	0.0
PD4116a_non-exome	TC>GT	0.005759464145369951	0.0	0.0	0.0	0.0	0.0	0.9942405358546301	0.0	0.0
PD4116a_non-exome	TG>AA	0.13924456442424435	0.0	0.0	0.0	0.0	0.0	0.8607554355757555	0.0	0.0
PD4116a_non-exome	TG>AC	0.026058199952199337	0.0	0.0	0.0	0.0	0.0	0.9739418000478006	0.0	0.0
PD4116a_non-exome	TG>AT	0.08033288353117278	0.0	0.0	0.0	0.0	0.0	0.9196671164688273	0.0	0.0
PD4116a_non-exome	TG>CA	0.004999734295668995	0.0	0.0	0.0	0.0	0.0	0.995000265704331	0.0	0.0
PD4116a_non-exome	TG>CC	0.008547957766612909	0.0	0.0	0.0	0.0	0.0	0.9914520422333871	0.0	0.0
PD4116a_non-exome	TG>CT	0.13750233071569826	0.0	0.0	0.0	0.0	0.0	0.8624976692843017	0.0	0.0
PD4116a_non-exome	TG>GA	0.5114001464908651	0.0	0.0	0.0	0.0	0.0	0.488599853509135	0.0	0.0
PD4116a_non-exome	TG>GC	0.15236304485353014	0.0	0.0	0.0	0.0	0.0	0.8476369551464698	0.0	0.0
PD4116a_non-exome	TG>GT	0.5311711066149922	0.0	0.0	0.0	0.0	0.0	0.4688288933850078	0.0	0.0
PD4116a_non-exome	TT>AA	0.07995960215458338	0.0	0.0	0.0	0.0	0.0	0.9200403978454166	0.0	0.0
PD4116a_non-exome	TT>AC	0.010729294677380501	0.0	0.0	0.0	0.0	0.0	0.9892707053226194	0.0	0.0
PD4116a_non-exome	TT>AG	0.01446276625070056	0.0	0.0	0.0	0.0	0.0	0.9855372337492994	0.0	0.0
PD4116a_non-exome	TT>CA	1.3491895974126397e-16	0.0	0.0	0.0	0.0	0.0	0.9999999999999999	0.0	0.0
PD4116a_non-exome	TT>CC	0.8852862538725969	0.0	0.0	0.0	0.0	0.0	0.11471374612740312	0.0	0.0
PD4116a_non-exome	TT>CG	0.002176797108403279	0.0	0.0	0.0	0.0	0.0	0.9978232028915968	0.0	0.0
PD4116a_non-exome	TT>GA	0.019008312579426877	0.0	0.0	0.0	0.0	0.0	0.9809916874205731	0.0	0.0
PD4116a_non-exome	TT>GC	0.00031292135891470283	0.0	0.0	0.0	0.0	0.0	0.9996870786410854	0.0	0.0
PD4116a_non-exome	TT>GG	5.781342840132946e-12	0.0	0.0	0.0	0.0	0.0	0.9999999999942187	0.0	0.0
PD4120a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.5144263966573384	0.4855736033426617	0.0	0.0	0.0
PD4120a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.8625976601582128	0.1374023398417872	0.0	0.0	0.0
PD4120a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.30630147616672826	0.6936985238332716	0.0	0.0	0.0
PD4120a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.2105271280712015	0.7894728719287984	0.0	0.0	0.0
PD4120a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.7191604467843574	0.2808395532156425	0.0	0.0	0.0
PD4120a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.6818850938409471	0.3181149061590529	0.0	0.0	0.0
PD4120a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.1456910747866722	0.8543089252133278	0.0	0.0	0.0
PD4120a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.08505750628293175	0.9149424937170684	0.0	0.0	0.0
PD4120a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.22993217175106592	0.770067828248934	0.0	0.0	0.0
PD4120a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.7896682692415827	0.21033173075841727	0.0	0.0	0.0
PD4120a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.7585257944763886	0.24147420552361146	0.0	0.0	0.0
PD4120a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.925630386211299	0.07436961378870093	0.0	0.0	0.0
PD4120a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.8974146604608346	0.10258533953916539	0.0	0.0	0.0
PD4120a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.9586734486046268	0.04132655139537326	0.0	0.0	0.0
PD4120a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.3782950466055831	0.6217049533944169	0.0	0.0	0.0
PD4120a_non-exome	CC>AA	0.0	0.0	0.0	0.0	2.387914229962472e-11	0.9999999999761209	0.0	0.0	0.0
PD4120a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.12180105769596601	0.8781989423040338	0.0	0.0	0.0
PD4120a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.5705251155630274	0.42947488443697246	0.0	0.0	0.0
PD4120a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.9934944092579561	0.006505590742043944	0.0	0.0	0.0
PD4120a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.8819710435062235	0.11802895649377645	0.0	0.0	0.0
PD4120a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.8316015536094087	0.16839844639059123	0.0	0.0	0.0
PD4120a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.7032153016400733	0.2967846983599267	0.0	0.0	0.0
PD4120a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.8493914324002848	0.15060856759971514	0.0	0.0	0.0
PD4120a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.9998198394561747	0.00018016054382535333	0.0	0.0	0.0
PD4120a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.8802091983872308	0.11979080161276921	0.0	0.0	0.0
PD4120a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.1911424257443073	0.8088575742556928	0.0	0.0	0.0
PD4120a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.45415390394840466	0.5458460960515954	0.0	0.0	0.0
PD4120a_non-exome	CG>TA	0.0	0.0	0.0	0.0	1.8762212598749138e-14	0.9999999999999812	0.0	0.0	0.0
PD4120a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.34017876254836704	0.6598212374516329	0.0	0.0	0.0
PD4120a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.4148501629244494	0.5851498370755507	0.0	0.0	0.0
PD4120a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.10623799866415926	0.8937620013358407	0.0	0.0	0.0
PD4120a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.13136425590135403	0.8686357440986459	0.0	0.0	0.0
PD4120a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.058562725439146056	0.941437274560854	0.0	0.0	0.0
PD4120a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.946436818929035	0.05356318107096499	0.0	0.0	0.0
PD4120a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.7240715737782585	0.27592842622174146	0.0	0.0	0.0
PD4120a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.7165647696775325	0.2834352303224676	0.0	0.0	0.0
PD4120a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.6909378692057434	0.3090621307942566	0.0	0.0	0.0
PD4120a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.36927527758612166	0.6307247224138783	0.0	0.0	0.0
PD4120a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.3865994341783389	0.6134005658216611	0.0	0.0	0.0
PD4120a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.9999808590647739	1.9140935226095148e-05	0.0	0.0	0.0
PD4120a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.24420684840634604	0.755793151593654	0.0	0.0	0.0
PD4120a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.7229400714976929	0.27705992850230715	0.0	0.0	0.0
PD4120a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.2526961041230746	0.7473038958769255	0.0	0.0	0.0
PD4120a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.8861676571361182	0.11383234286388169	0.0	0.0	0.0
PD4120a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.9227564625953677	0.07724353740463233	0.0	0.0	0.0
PD4120a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.3730474112007174	0.6269525887992826	0.0	0.0	0.0
PD4120a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.7990828527788778	0.2009171472211222	0.0	0.0	0.0
PD4120a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.2558363381387966	0.7441636618612033	0.0	0.0	0.0
PD4120a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.9305988394818507	0.06940116051814921	0.0	0.0	0.0
PD4120a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.5129294543146513	0.4870705456853486	0.0	0.0	0.0
PD4120a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.4198989820891911	0.5801010179108089	0.0	0.0	0.0
PD4120a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.005281708388288601	0.9947182916117114	0.0	0.0	0.0
PD4120a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.5402771687307844	0.45972283126921565	0.0	0.0	0.0
PD4120a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.4716931265205954	0.5283068734794045	0.0	0.0	0.0
PD4120a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.012374766929477324	0.9876252330705226	0.0	0.0	0.0
PD4120a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.42764154646787544	0.5723584535321246	0.0	0.0	0.0
PD4120a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.5075459935565548	0.4924540064434452	0.0	0.0	0.0
PD4120a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.032702147266209375	0.9672978527337905	0.0	0.0	0.0
PD4120a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.442599219911855	0.557400780088145	0.0	0.0	0.0
PD4120a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.4319605426712774	0.5680394573287226	0.0	0.0	0.0
PD4120a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.4041224665638629	0.5958775334361371	0.0	0.0	0.0
PD4120a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.24600117168171096	0.753998828318289	0.0	0.0	0.0
PD4120a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.48582811685705224	0.5141718831429478	0.0	0.0	0.0
PD4120a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.765516520166427	0.2344834798335731	0.0	0.0	0.0
PD4120a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.5004700100999483	0.4995299899000517	0.0	0.0	0.0
PD4120a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.36038254874754594	0.6396174512524541	0.0	0.0	0.0
PD4120a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.6661610667017019	0.3338389332982981	0.0	0.0	0.0
PD4120a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.8229452943726636	0.17705470562733647	0.0	0.0	0.0
PD4120a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.3130623444358023	0.6869376555641976	0.0	0.0	0.0
PD4120a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.37612851961798444	0.6238714803820156	0.0	0.0	0.0
PD4120a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.5406657817859098	0.4593342182140902	0.0	0.0	0.0
PD4120a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.26761983224945496	0.732380167750545	0.0	0.0	0.0
PD4120a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.46919522874830144	0.5308047712516987	0.0	0.0	0.0
PD4120a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.9998425140556206	0.00015748594437946413	0.0	0.0	0.0
PD4120a_non-exome	TT>CG	0.0	0.0	0.0	0.0	1.93752983620866e-14	0.9999999999999807	0.0	0.0	0.0
PD4120a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.2941889533744182	0.7058110466255817	0.0	0.0	0.0
PD4120a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.01259686839236499	0.987403131607635	0.0	0.0	0.0
PD4120a_non-exome	TT>GG	0.0	0.0	0.0	0.0	5.272988505719323e-12	0.999999999994727	0.0	0.0	0.0
PD4192a_non-exome	AC>CA	0.0	0.16352378265882458	0.0	0.8364762173411756	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>CG	0.0	0.5601987802123334	0.0	0.43980121978766656	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>CT	0.0	2.801225414912154e-16	0.0	0.9999999999999998	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>GA	0.0	0.2721891016323998	0.0	0.7278108983676003	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>GG	0.0	5.400378350044946e-15	0.0	0.9999999999999946	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>GT	0.0	1.7737587220625874e-07	0.0	0.9999998226241277	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>TA	0.0	0.8461548194869274	0.0	0.15384518051307255	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>TG	0.0	0.7590919487648673	0.0	0.24090805123513265	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>TT	0.0	0.09347585298050617	0.0	0.9065241470194938	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AT>CA	0.0	0.10554389488414934	0.0	0.8944561051158506	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AT>CC	0.0	2.742828483098292e-15	0.0	0.9999999999999973	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AT>CG	0.0	1.6601598695345965e-15	0.0	0.9999999999999983	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AT>GA	0.0	0.6463960595455317	0.0	0.3536039404544684	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AT>GC	0.0	0.001956862435261487	0.0	0.9980431375647386	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AT>TA	0.0	0.41281685633366166	0.0	0.5871831436663383	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>AA	0.0	2.3223943296313876e-16	0.0	0.9999999999999998	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>AG	0.0	0.9719356426999035	0.0	0.028064357300096467	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>AT	0.0	0.4047368013513693	0.0	0.5952631986486308	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>GA	0.0	0.32258128681158743	0.0	0.6774187131884126	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>GG	0.0	0.9999999999997766	0.0	2.233150684931008e-13	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>GT	0.0	0.032532528253014635	0.0	0.9674674717469853	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>TA	0.0	0.0032240456251704944	0.0	0.9967759543748296	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>TG	0.0	0.9999999999980359	0.0	1.964096385538311e-12	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>TT	0.0	1.544504979380351e-16	0.0	0.9999999999999999	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CG>AT	0.0	0.9999999999999438	0.0	5.6188605108051847e-14	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CG>GC	0.0	0.10874200426439233	0.0	0.8912579957356077	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CG>GT	0.0	3.119429590016852e-13	0.0	0.999999999999688	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CG>TA	0.0	8.887375098620536e-18	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CG>TC	0.0	1.2006340033614306e-15	0.0	0.9999999999999988	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CG>TT	0.0	0.020689963259077154	0.0	0.979310036740923	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>AA	0.0	8.095879266846419e-16	0.0	0.9999999999999992	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>AC	0.0	2.447446454294465e-16	0.0	0.9999999999999998	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>AG	0.0	0.0061903813804575535	0.0	0.9938096186195424	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>GA	0.0	0.9999999999999758	0.0	2.4212017786965738e-14	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>GC	0.0	0.9999999999997742	0.0	2.2578947368415948e-13	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>GG	0.0	0.9999999999999823	0.0	1.7596865335729355e-14	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>TA	0.0	7.894987641524696e-16	0.0	0.9999999999999992	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>TC	0.0	1.156974727936565e-15	0.0	0.9999999999999989	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>TG	0.0	0.0003062386433313112	0.0	0.9996937613566688	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	GC>AA	0.0	0.9733735915628066	0.0	0.026626408437193484	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	GC>AG	0.0	0.9999999999999986	0.0	1.4420078778813377e-15	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	GC>AT	0.0	0.35155681151252943	0.0	0.6484431884874705	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	GC>CA	0.0	0.9809653643805591	0.0	0.019034635619440774	0.0	0.0	0.0	0.0	0.0
