Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS17	DBS18	DBS78G	DBS78I	DBS78K	DBS78L	DBS78N
PD4107a_non-exome	CT>GC	0.9652700214291814	0.0	0.0	0.0	0.0	0.0	0.0	0.034729978570818595	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GG	0.9757960013079179	0.0	0.0	0.0	0.0	0.0	0.0	0.024203998692082142	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TA	0.27229103878097244	0.0	0.0	0.0	0.0	0.0	0.0	0.7277089612190275	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TC	0.977949309976851	0.0	0.0	0.0	0.0	0.0	0.0	0.022050690023148918	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TG	0.9920316987063106	0.0	0.0	0.0	0.0	0.0	0.0	0.007968301293689488	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AA	0.03479053844803589	0.0	0.0	0.0	0.0	0.0	0.0	0.9652094615519642	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AG	0.0016668395423882828	0.0	0.0	0.0	0.0	0.0	0.0	0.9983331604576117	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AT	0.03631564458628639	0.0	0.0	0.0	0.0	0.0	0.0	0.9636843554137137	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>CA	0.996954328830214	0.0	0.0	0.0	0.0	0.0	0.0	0.00304567116978598	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>CG	0.9060873477980502	0.0	0.0	0.0	0.0	0.0	0.0	0.0939126522019497	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>TA	0.9941629332858138	0.0	0.0	0.0	0.0	0.0	0.0	0.005837066714186181	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>AT	0.22727015822413765	0.0	0.0	0.0	0.0	0.0	0.0	0.7727298417758623	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>CG	0.8298187100081643	0.0	0.0	0.0	0.0	0.0	0.0	0.17018128999183568	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>CT	0.9954029805218034	0.0	0.0	0.0	0.0	0.0	0.0	0.004597019478196583	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GC	0.922207622057473	0.0	0.0	0.0	0.0	0.0	0.0	0.0777923779425271	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GG	0.9460276202467074	0.0	0.0	0.0	0.0	0.0	0.0	0.053972379753292644	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GT	0.06666348829718495	0.0	0.0	0.0	0.0	0.0	0.0	0.9333365117028152	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AA	0.07812881314961281	0.0	0.0	0.0	0.0	0.0	0.0	0.9218711868503872	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AG	0.011152985845853365	0.0	0.0	0.0	0.0	0.0	0.0	0.9888470141541467	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AT	3.6638757678829385e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999997	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CA	0.13989684881859796	0.0	0.0	0.0	0.0	0.0	0.0	0.8601031511814021	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CG	0.48134631855030335	0.0	0.0	0.0	0.0	0.0	0.0	0.5186536814496967	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CT	0.07061974898838967	0.0	0.0	0.0	0.0	0.0	0.0	0.9293802510116104	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GA	0.011968756343574617	0.0	0.0	0.0	0.0	0.0	0.0	0.9880312436564254	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GG	0.000314621398949868	0.0	0.0	0.0	0.0	0.0	0.0	0.9996853786010501	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GT	0.9584397323124267	0.0	0.0	0.0	0.0	0.0	0.0	0.04156026768757319	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AA	0.9991330287583845	0.0	0.0	0.0	0.0	0.0	0.0	0.0008669712416154188	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AC	0.0314506751993509	0.0	0.0	0.0	0.0	0.0	0.0	0.9685493248006491	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AT	0.07370958566699362	0.0	0.0	0.0	0.0	0.0	0.0	0.9262904143330064	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CA	0.0019140677893443362	0.0	0.0	0.0	0.0	0.0	0.0	0.9980859322106558	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CC	0.0032511890100074734	0.0	0.0	0.0	0.0	0.0	0.0	0.9967488109899926	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CT	0.011883586724912711	0.0	0.0	0.0	0.0	0.0	0.0	0.9881164132750873	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GA	0.9959538244870616	0.0	0.0	0.0	0.0	0.0	0.0	0.004046175512938412	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GC	0.9839085150874597	0.0	0.0	0.0	0.0	0.0	0.0	0.016091484912540314	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GT	0.9997630103238444	0.0	0.0	0.0	0.0	0.0	0.0	0.00023698967615560493	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AA	0.9997800800599559	0.0	0.0	0.0	0.0	0.0	0.0	0.0002199199400440932	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AC	0.9824582035422683	0.0	0.0	0.0	0.0	0.0	0.0	0.017541796457731695	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AG	0.023074090747092848	0.0	0.0	0.0	0.0	0.0	0.0	0.9769259092529071	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CA	8.563502203177154e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999991436	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CC	0.0003194998419445209	0.0	0.0	0.0	0.0	0.0	0.0	0.9996805001580555	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CG	0.7934933036605074	0.0	0.0	0.0	0.0	0.0	0.0	0.2065066963394927	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GA	0.8735465464015163	0.0	0.0	0.0	0.0	0.0	0.0	0.1264534535984837	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GC	0.2759502031649612	0.0	0.0	0.0	0.0	0.0	0.0	0.7240497968350387	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GG	2.289973843507012e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999998	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>CA	0.0	0.0	0.2476729614460848	0.0	0.7523270385539151	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>CG	0.0	0.0	0.4305717722817818	0.0	0.5694282277182181	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>CT	0.0	0.0	0.02194200530890645	0.0	0.9780579946910937	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>GA	0.0	0.0	0.4530956471244517	0.0	0.5469043528755482	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>GG	0.0	0.0	0.018591294197820827	0.0	0.9814087058021791	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>GT	0.0	0.0	0.007868211919967399	0.0	0.9921317880800327	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>TA	0.0	0.0	0.5108079504150354	0.0	0.4891920495849647	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>TG	0.0	0.0	0.027191705989588172	0.0	0.9728082940104119	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>TT	0.0	0.0	0.051132500177950777	0.0	0.9488674998220492	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AT>CA	0.0	0.0	0.007173822456104621	0.0	0.9928261775438953	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AT>CC	0.0	0.0	0.016623271213937793	0.0	0.9833767287860622	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AT>CG	0.0	0.0	0.17238929670850106	0.0	0.827610703291499	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AT>GA	0.0	0.0	0.16840649335747887	0.0	0.8315935066425212	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AT>GC	0.0	0.0	0.015043890769982627	0.0	0.9849561092300172	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AT>TA	0.0	0.0	0.05284473707691688	0.0	0.947155262923083	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>AA	0.0	0.0	4.314489928506401e-12	0.0	0.9999999999956855	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>AG	0.0	0.0	0.5845009935333529	0.0	0.41549900646664706	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>AT	0.0	0.0	0.00269193227692603	0.0	0.997308067723074	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>GA	0.0	0.0	0.9989028492414427	0.0	0.0010971507585573752	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>GG	0.0	0.0	0.8625304739040471	0.0	0.13746952609595284	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>GT	0.0	0.0	0.037646802457968656	0.0	0.9623531975420313	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>TA	0.0	0.0	0.0141153375457397	0.0	0.9858846624542603	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>TG	0.0	0.0	0.1610594963390439	0.0	0.8389405036609561	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>TT	0.0	0.0	2.2199933132731037e-14	0.0	0.9999999999999777	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CG>AT	0.0	0.0	0.8296995786960047	0.0	0.17030042130399525	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CG>GC	0.0	0.0	0.11849402609911809	0.0	0.8815059739008818	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CG>GT	0.0	0.0	0.26652350859852486	0.0	0.733476491401475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CG>TA	0.0	0.0	3.376181345682824e-15	0.0	0.9999999999999967	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CG>TC	0.0	0.0	0.5176713134592908	0.0	0.4823286865407092	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CG>TT	0.0	0.0	0.7521998179785484	0.0	0.24780018202145157	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CT>AA	0.0	0.0	0.019001780440129953	0.0	0.9809982195598701	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CT>AC	0.0	0.0	0.019688526238754805	0.0	0.9803114737612453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CT>AG	0.0	0.0	0.4422272779719347	0.0	0.5577727220280653	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CT>GA	0.0	0.0	0.6414992658528116	0.0	0.3585007341471883	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CT>GC	0.0	0.0	0.10955826875766503	0.0	0.8904417312423349	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CT>GG	0.0	0.0	0.40668092451033905	0.0	0.593319075489661	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CT>TA	0.0	0.0	0.0007577567092649087	0.0	0.9992422432907351	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CT>TC	0.0	0.0	2.600560115217346e-16	0.0	0.9999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CT>TG	0.0	0.0	0.43289335238402427	0.0	0.5671066476159756	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	GC>AA	0.0	0.0	6.938349006833118e-11	0.0	0.9999999999306165	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	GC>AG	0.0	0.0	0.05439897288231742	0.0	0.9456010271176826	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	GC>AT	0.0	0.0	0.02805447348298127	0.0	0.9719455265170187	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	GC>CA	0.0	0.0	0.1822618242674736	0.0	0.8177381757325264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	GC>CG	0.0	0.0	2.7873200064595446e-15	0.0	0.9999999999999972	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	GC>TA	0.0	0.0	0.8670661913640343	0.0	0.1329338086359658	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TA>AT	0.0	0.0	0.2679206622696837	0.0	0.7320793377303164	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TA>CG	0.0	0.0	0.2201491039042737	0.0	0.7798508960957263	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TA>CT	0.0	0.0	0.29818363778122076	0.0	0.7018163622187793	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TA>GC	0.0	0.0	0.3570982294996835	0.0	0.6429017705003165	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TA>GG	0.0	0.0	0.08923608887226417	0.0	0.9107639111277357	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TA>GT	0.0	0.0	0.0027038567379893603	0.0	0.9972961432620107	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TC>AA	0.0	0.0	0.15208179086847123	0.0	0.8479182091315287	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TC>AG	0.0	0.0	0.03181086894405198	0.0	0.9681891310559481	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TC>AT	0.0	0.0	0.0010022966907126145	0.0	0.9989977033092873	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TC>CA	0.0	0.0	0.07741523760400355	0.0	0.9225847623959964	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TC>CG	0.0	0.0	0.030832978289273675	0.0	0.9691670217107263	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TC>CT	0.0	0.0	0.07154555141229918	0.0	0.9284544485877008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TC>GA	0.0	0.0	0.14456808424581385	0.0	0.8554319157541861	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TC>GG	0.0	0.0	0.025511474404784407	0.0	0.9744885255952156	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TC>GT	0.0	0.0	6.644306573748841e-17	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TG>AA	0.0	0.0	0.26116930610407013	0.0	0.7388306938959299	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TG>AC	0.0	0.0	0.37849351110043394	0.0	0.6215064888995661	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TG>AT	0.0	0.0	0.7609301950521622	0.0	0.23906980494783792	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TG>CA	0.0	0.0	0.09598487609721734	0.0	0.9040151239027827	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TG>CC	0.0	0.0	0.2878486399999592	0.0	0.7121513600000409	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TG>CT	0.0	0.0	0.8163152124607136	0.0	0.18368478753928644	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TG>GA	0.0	0.0	0.24530741948521007	0.0	0.7546925805147899	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TG>GC	0.0	0.0	0.4050026764208946	0.0	0.5949973235791054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TG>GT	0.0	0.0	0.27609435428013995	0.0	0.7239056457198602	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TT>AA	0.0	0.0	0.003888925772115428	0.0	0.9961110742278846	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TT>AC	0.0	0.0	0.022660189461180886	0.0	0.9773398105388191	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TT>AG	0.0	0.0	0.08894124017674956	0.0	0.9110587598232505	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TT>CA	0.0	0.0	5.811592376311107e-16	0.0	0.9999999999999994	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TT>CC	0.0	0.0	2.107936507932065e-12	0.0	0.9999999999978922	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TT>CG	0.0	0.0	0.0034738874933459155	0.0	0.9965261125066541	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TT>GA	0.0	0.0	7.829716864938911e-16	0.0	0.9999999999999992	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TT>GC	0.0	0.0	0.000144417831506233	0.0	0.9998555821684938	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	TT>GG	0.0	0.0	9.540229885048372e-13	0.0	0.9999999999990461	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>CA	0.04163511730301691	0.5141812249214666	0.4441836577755167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>CG	0.10357122167672031	0.18075327015262618	0.7156755081706535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>CT	0.2592588021106501	1.9090525709465697e-14	0.7407411978893307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>GA	0.013155042905006057	0.2724736015227091	0.7143713555722849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>GG	2.6725115840877765e-14	5.0110208442095935e-14	0.9999999999999233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>GT	0.585758411979235	2.6128331229498556e-05	0.41421545968953555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>TA	0.08200844192999383	0.07851059242790014	0.8394809656421061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>TG	0.008603536190731282	0.08011965033930275	0.9112768134699659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>TT	0.3710465433240965	0.022824345552928386	0.6061291111229751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>CA	0.03070707348435768	0.8303507302068962	0.13894219630874607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>CC	4.350547730828878e-14	8.145740540105721e-14	0.9999999999998751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>CG	1.5274725274642908e-12	3.865032403473101e-12	0.9999999999946076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>GA	0.056766917767049084	0.12213973018336814	0.8210933520495828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>GC	0.11407785194629866	0.382809570239256	0.5031125778144453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>TA	0.051975184721791204	0.5735300947000472	0.37449472057816147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>AA	1.0	1.0781823373815126e-17	1.719249372465003e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>AG	0.42441683729104607	0.03541468168007444	0.5401684810288795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>AT	0.8462192069600292	0.1482211163867253	0.005559676653245547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>GA	0.2362812922244514	0.052870328472082354	0.7108483793034663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>GG	0.01625634348910451	0.0029408047332259127	0.9808028517776695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>GT	0.17325250978215143	0.014033509629891094	0.8127139805879576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>TA	0.8196860177780175	0.009716354006460327	0.1705976282155221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>TG	0.02246170276580666	0.0008772138068453042	0.9766610834273479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>TT	0.17070789772011588	0.31962463786371076	0.5096674644161733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>AT	0.08995918370293583	0.02530889563416835	0.8847319206628959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>GC	0.29292905334586977	0.004514806229187133	0.7025561404249431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>GT	0.20949215859290313	1.2775813208044755e-15	0.7905078414070955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>TA	0.17070789772011588	0.31962463786371076	0.5096674644161733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>TC	0.13857521846916054	5.031273229518617e-16	0.8614247815308389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>TT	0.16346772269880588	0.01184109849888472	0.8246911788023095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>AA	0.32326218756608893	7.86105274064315e-16	0.6767378124339103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>AC	1.4253347614025444e-15	2.6687230821316776e-15	0.999999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>AG	0.009744003264224472	0.006722546768126101	0.9835334499676495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>GA	0.0015363130256136647	0.06374346865784151	0.9347202183165448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>GC	0.046214404041488584	0.02776794033338292	0.9260176556251285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>GG	0.007918660340389185	0.09111829957941053	0.9009630400802003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>TA	0.9622578675695156	2.2223149099048306e-15	0.03774213243048224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>TC	0.9999999999994724	2.0332532051271325e-13	3.24218749999829e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>TG	0.02264232817873946	0.001994065516357573	0.9753636063049029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>AA	0.013692247733980933	0.9863077522660191	3.3549688656054596e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>AG	0.017642106366964477	0.6843413570365527	0.29801653659648286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>AT	0.06767696870164952	0.7320612164194141	0.20026181487893624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>CA	0.038726738854109696	0.48504240897194933	0.47623085217394084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>CG	0.9838752830322257	0.01612471696757483	1.9942225467738389e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>TA	0.03387570844602497	0.9088898354512102	0.0572344561027651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>AT	0.05553225989167069	0.6848789015838506	0.2595888385244787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>CG	0.022458190130379523	0.5158014207890174	0.46174038908060316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>CT	0.00569584734890618	0.19789951678882964	0.7964046358622641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>GC	0.1476862045453933	0.14067919484068486	0.7116346006139219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>GG	0.027365092554881953	0.8591961938269747	0.11343871361814348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>GT	0.12517016858344232	0.8658050456560857	0.00902478576047199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>AA	0.002941289174421729	0.8577020565587811	0.13935665426679722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>AG	0.013599591382520464	0.14186188829807528	0.8445385203194042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>AT	4.0580847344711154e-16	0.9132727442792399	0.0867272557207597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>CA	0.006047921855411493	0.8369893446924285	0.15696273345216008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>CG	0.002231117376848343	0.25600695374474985	0.7417619288784018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>CT	0.19204008250121468	0.0005293100724261374	0.8074306074263592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>GA	0.016855643302409778	0.7734480391772995	0.20969631752029078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
