Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I
PD4115a_non-exome	TG>GC	0.9999916922605978	0.0	0.0	0.0	8.307739402206e-06	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>GT	0.9952547260930462	0.0	0.0	0.0	0.004745273906953815	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>AA	0.9999979770268586	0.0	0.0	0.0	2.022973141531538e-06	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>AC	0.9999655900232773	0.0	0.0	0.0	3.440997672262094e-05	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>AG	0.004838069540854529	0.0	0.0	0.0	0.9951619304591454	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>CA	0.8413267406388341	0.0	0.0	0.0	0.15867325936116597	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>CC	0.7796816883868976	0.0	0.0	0.0	0.22031831161310236	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>CG	0.9998745874363778	0.0	0.0	0.0	0.00012541256362213528	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>GA	0.854382764220147	0.0	0.0	0.0	0.145617235779853	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>GC	0.844649241601957	0.0	0.0	0.0	0.15535075839804308	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>GG	0.005827716792035678	0.0	0.0	0.0	0.9941722832079644	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CG>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CG>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CG>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	GC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	GC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	GC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	GC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	GC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	GC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TA>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TA>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TA>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TA>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TA>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TA>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AC>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AC>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AC>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AC>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AC>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AC>TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AC>TT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AT>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AT>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AT>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AT>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AT>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	AT>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CC>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CC>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CC>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CC>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CC>TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CC>TT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CG>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CG>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CG>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CG>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CG>TC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CG>TT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CT>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CT>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CT>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CT>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CT>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CT>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CT>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CT>TC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	CT>TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	GC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	GC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	GC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	GC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	GC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	GC>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TA>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TA>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TA>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TA>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TA>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TA>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TC>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TC>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TC>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TC>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TG>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TG>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TG>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TG>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TG>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TG>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TG>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TG>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TG>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TT>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TT>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TT>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TT>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TT>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TT>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TT>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TT>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4120a_non-exome	TT>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.059259257267924775	0.0	0.0	0.0	0.9407407427320752
PD4192a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.14044795210400945	0.0	0.0	0.0	0.8595520478959907
PD4192a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.9989128646702583	0.0	0.0	0.0	0.0010871353297417165
PD4192a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.5946018078276657	0.0	0.0	0.0	0.40539819217233436
PD4192a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.12210091627919706	0.0	0.0	0.0	0.8778990837208029
PD4192a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.12210091627919706	0.0	0.0	0.0	0.8778990837208029
PD4192a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.009772467039619379	0.0	0.0	0.0	0.9902275329603806
PD4192a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.9979715038853809	0.0	0.0	0.0	0.0020284961146191743
PD4192a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.23700975344006803	0.0	0.0	0.0	0.7629902465599321
PD4192a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.037967903052954007	0.0	0.0	0.0	0.9620320969470461
PD4192a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.12210091627919706	0.0	0.0	0.0	0.8778990837208029
PD4192a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.12210091627919706	0.0	0.0	0.0	0.8778990837208029
PD4192a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.9975820980104527	0.0	0.0	0.0	0.002417901989547371
PD4192a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.12210091627919706	0.0	0.0	0.0	0.8778990837208029
PD4192a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.9970335409375491	0.0	0.0	0.0	0.002966459062450803
PD4192a_non-exome	CC>AA	0.0	0.0	0.0	0.0	0.5940639586187108	0.0	0.0	0.0	0.4059360413812893
PD4192a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.05064901082953035	0.0	0.0	0.0	0.9493509891704697
PD4192a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.10212271829899602	0.0	0.0	0.0	0.897877281701004
PD4192a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.32462928617913833	0.0	0.0	0.0	0.6753707138208617
PD4192a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.00027647685915331474	0.0	0.0	0.0	0.9997235231408468
PD4192a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.00474839129747418	0.0	0.0	0.0	0.9952516087025258
PD4192a_non-exome	CC>TA	0.0	0.0	0.0	0.0	3.053629996534927e-05	0.0	0.0	0.0	0.9999694637000346
PD4192a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.08251082726398645	0.0	0.0	0.0	0.9174891727360135
PD4192a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.16515667417675672	0.0	0.0	0.0	0.8348433258232433
PD4192a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.9935665598461926	0.0	0.0	0.0	0.006433440153807497
PD4192a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.12210091627919706	0.0	0.0	0.0	0.8778990837208029
PD4192a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.1205696245115391	0.0	0.0	0.0	0.8794303754884609
PD4192a_non-exome	CG>TA	0.0	0.0	0.0	0.0	0.029151300689392548	0.0	0.0	0.0	0.9708486993106075
PD4192a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.12210091627919706	0.0	0.0	0.0	0.8778990837208029
PD4192a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.12210091627919706	0.0	0.0	0.0	0.8778990837208029
PD4192a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.22405086391118065	0.0	0.0	0.0	0.7759491360888193
PD4192a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.99378060392595	0.0	0.0	0.0	0.006219396074049972
PD4192a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.03761755343505798	0.0	0.0	0.0	0.962382446564942
PD4192a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.083112377216627	0.0	0.0	0.0	0.916887622783373
PD4192a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.14561703400934586	0.0	0.0	0.0	0.8543829659906541
PD4192a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.0905611738820358	0.0	0.0	0.0	0.9094388261179642
PD4192a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.9994545756472374	0.0	0.0	0.0	0.0005454243527626563
PD4192a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.0639308870308577	0.0	0.0	0.0	0.9360691129691424
PD4192a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.04608502796688099	0.0	0.0	0.0	0.9539149720331189
PD4192a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.4184471426993918	0.0	0.0	0.0	0.5815528573006081
PD4192a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.08657815491290773	0.0	0.0	0.0	0.9134218450870922
PD4192a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.00012266784480235307	0.0	0.0	0.0	0.9998773321551977
PD4192a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.039813052862680345	0.0	0.0	0.0	0.9601869471373196
PD4192a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.12210091627919706	0.0	0.0	0.0	0.8778990837208029
PD4192a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.14675561096473155	0.0	0.0	0.0	0.8532443890352683
PD4192a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.07888641294658906	0.0	0.0	0.0	0.9211135870534111
PD4192a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.29011147740428106	0.0	0.0	0.0	0.7098885225957189
PD4192a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.04425575033450795	0.0	0.0	0.0	0.9557442496654921
PD4192a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.12210091627919706	0.0	0.0	0.0	0.8778990837208029
PD4192a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.052165981476121503	0.0	0.0	0.0	0.9478340185238785
PD4192a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.38534407043242835	0.0	0.0	0.0	0.6146559295675718
PD4192a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.23366167071251093	0.0	0.0	0.0	0.766338329287489
PD4192a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.21331212796318275	0.0	0.0	0.0	0.7866878720368173
PD4192a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.10267653409318835	0.0	0.0	0.0	0.8973234659068117
PD4192a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.9996514615373199	0.0	0.0	0.0	0.0003485384626800132
PD4192a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.11480938014458648	0.0	0.0	0.0	0.8851906198554135
PD4192a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.22285677046008656	0.0	0.0	0.0	0.7771432295399134
PD4192a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.2635756308433974	0.0	0.0	0.0	0.7364243691566026
PD4192a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.11009026014191803	0.0	0.0	0.0	0.8899097398580819
PD4192a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.005498221572572026	0.0	0.0	0.0	0.994501778427428
PD4192a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.9983100568417261	0.0	0.0	0.0	0.00168994315827389
PD4192a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.10338509727609627	0.0	0.0	0.0	0.8966149027239037
PD4192a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.10548684315047921	0.0	0.0	0.0	0.8945131568495207
PD4192a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.23920806478544798	0.0	0.0	0.0	0.760791935214552
PD4192a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.017337088953418824	0.0	0.0	0.0	0.9826629110465811
PD4192a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.2557370556636546	0.0	0.0	0.0	0.7442629443363453
PD4192a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.10644487085352343	0.0	0.0	0.0	0.8935551291464766
PD4192a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.0896822348682859	0.0	0.0	0.0	0.9103177651317141
PD4192a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.050534843426496646	0.0	0.0	0.0	0.9494651565735034
PD4192a_non-exome	TT>AA	0.0	0.0	0.0	0.0	6.281576158036866e-05	0.0	0.0	0.0	0.9999371842384196
PD4192a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.10720637197975819	0.0	0.0	0.0	0.8927936280202419
PD4192a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.055404871320768094	0.0	0.0	0.0	0.9445951286792319
PD4192a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.10790990195865897	0.0	0.0	0.0	0.8920900980413411
PD4192a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.09873855383840038	0.0	0.0	0.0	0.9012614461615996
PD4192a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.10692560033324308	0.0	0.0	0.0	0.8930743996667568
PD4192a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.12210091627919706	0.0	0.0	0.0	0.8778990837208029
PD4192a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.12237574450567697	0.0	0.0	0.0	0.877624255494323
PD4192a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.9899628716074621	0.0	0.0	0.0	0.010037128392537932
PD4194a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
