Sample Names	MutationType	DBS2	DBS9	DBS11	DBS13	DBS20	DBS78A	DBS78D
TCGA-A7-A26G-01	TG>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A26G-01	TG>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A26G-01	TG>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A26G-01	TT>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A26G-01	TT>AC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A26G-01	TT>AG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A26G-01	TT>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A26G-01	TT>CC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A26G-01	TT>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A26G-01	TT>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A26G-01	TT>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A26G-01	TT>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A4SE-01	AC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AC>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AC>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AC>TG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AC>TT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AT>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AT>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AT>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	AT>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CC>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CC>TG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CC>TT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CG>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CG>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CG>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CG>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CG>TC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CG>TT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CT>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CT>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CT>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CT>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CT>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CT>TC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	CT>TG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	GC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	GC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	GC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	GC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	GC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	GC>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TA>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TA>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TA>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TA>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TA>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TA>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TC>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TG>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TG>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TG>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TG>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TG>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TG>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TG>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TG>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TG>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TT>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TT>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TT>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TT>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TT>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TT>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A4SE-01	TT>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>CA	0.14790408034161	0.0	0.0	0.85209591965839	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>CG	0.3810096153846154	0.0	0.0	0.6189903846153847	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>CT	0.04229910133666731	0.0	0.0	0.9577008986633327	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>GA	0.07903381700495674	0.0	0.0	0.9209661829950433	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>GG	2.8477498678562032e-15	0.0	0.0	0.9999999999999972	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>GT	0.05934084514920866	0.0	0.0	0.9406591548507913	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>TA	0.3645888184549333	0.0	0.0	0.6354111815450667	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>TG	0.001482225183565199	0.0	0.0	0.9985177748164347	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AC>TT	0.15651458329548573	0.0	0.0	0.8434854167045143	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AT>CA	0.008902674688494705	0.0	0.0	0.9910973253115053	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AT>CC	4.1367857472354305e-15	0.0	0.0	0.9999999999999959	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AT>CG	1.7896995708122476e-12	0.0	0.0	0.9999999999982103	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AT>GA	0.07300466260824531	0.0	0.0	0.9269953373917548	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AT>GC	0.019108342669745777	0.0	0.0	0.9808916573302542	0.0	0.0	0.0
TCGA-A7-A5ZV-01	AT>TA	0.041738558562514995	0.0	0.0	0.958261441437485	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>AA	0.9999992915869049	0.0	0.0	7.084130949975567e-07	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>AG	0.8614438468733892	0.0	0.0	0.13855615312661076	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>AT	0.6979719392170799	0.0	0.0	0.30202806078292016	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>GA	0.9994128985952808	0.0	0.0	0.0005871014047191436	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>GG	0.3690722089065387	0.0	0.0	0.6309277910934613	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>GT	0.044807314979989826	0.0	0.0	0.9551926850200102	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>TA	0.27899688925012894	0.0	0.0	0.7210031107498711	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>TG	0.024233840562286436	0.0	0.0	0.9757661594377135	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CC>TT	4.182547642928612e-14	0.0	0.0	0.9999999999999581	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CG>AT	0.7359049590795326	0.0	0.0	0.26409504092046737	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CG>GC	0.23969668216897186	0.0	0.0	0.7603033178310281	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CG>GT	0.35135204856633423	0.0	0.0	0.6486479514336657	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CG>TA	6.360847685917471e-15	0.0	0.0	0.9999999999999937	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CG>TC	0.49269081715530105	0.0	0.0	0.507309182844699	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CG>TT	0.7719239338356901	0.0	0.0	0.22807606616430975	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>AA	0.0494707563622271	0.0	0.0	0.9505292436377729	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>AC	1.6102322731092945e-16	0.0	0.0	0.9999999999999999	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>AG	0.04231382515829199	0.0	0.0	0.957686174841708	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>GA	0.01627424165180855	0.0	0.0	0.9837257583481914	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>GC	0.0333866661086778	0.0	0.0	0.9666133338913222	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>GG	0.03277628252717548	0.0	0.0	0.9672237174728244	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>TA	0.09808695170799273	0.0	0.0	0.9019130482920072	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>TC	0.004491550095930855	0.0	0.0	0.9955084499040693	0.0	0.0	0.0
TCGA-A7-A5ZV-01	CT>TG	0.09064174409658587	0.0	0.0	0.909358255903414	0.0	0.0	0.0
TCGA-A7-A5ZV-01	GC>AA	0.9999937218404124	0.0	0.0	6.278159587628436e-06	0.0	0.0	0.0
TCGA-A7-A5ZV-01	GC>AG	0.018796392298168006	0.0	0.0	0.9812036077018319	0.0	0.0	0.0
TCGA-A7-A5ZV-01	GC>AT	0.05201481120278378	0.0	0.0	0.9479851887972162	0.0	0.0	0.0
TCGA-A7-A5ZV-01	GC>CA	0.09251976886812541	0.0	0.0	0.9074802311318746	0.0	0.0	0.0
TCGA-A7-A5ZV-01	GC>CG	0.07179891153279407	0.0	0.0	0.9282010884672058	0.0	0.0	0.0
TCGA-A7-A5ZV-01	GC>TA	0.9559772276301983	0.0	0.0	0.04402277236980168	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TA>AT	0.30573990240846505	0.0	0.0	0.694260097591535	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TA>CG	0.07169600892217	0.0	0.0	0.9283039910778301	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TA>CT	0.01680532539777026	0.0	0.0	0.9831946746022298	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TA>GC	0.3933541335681335	0.0	0.0	0.6066458664318665	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TA>GG	0.11734959470513867	0.0	0.0	0.8826504052948613	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TA>GT	0.17458879272274463	0.0	0.0	0.8254112072772554	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>AA	0.020849951360172064	0.0	0.0	0.979150048639828	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>AG	0.0029672468557235734	0.0	0.0	0.9970327531442764	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>AT	2.6407047102376567e-17	0.0	0.0	1.0	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>CA	0.017861787849373645	0.0	0.0	0.9821382121506262	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>CG	0.0005379768061464888	0.0	0.0	0.9994620231938535	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>CT	0.09345852340448178	0.0	0.0	0.9065414765955182	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>GA	0.07098806297179547	0.0	0.0	0.9290119370282046	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>GG	0.0006411484391153554	0.0	0.0	0.9993588515608847	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TC>GT	0.0025660658659103926	0.0	0.0	0.9974339341340895	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>AA	0.13335249119372763	0.0	0.0	0.8666475088062723	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>AC	0.04738722795042545	0.0	0.0	0.9526127720495745	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>AT	0.18811014082697905	0.0	0.0	0.811889859173021	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>CA	0.005004198481875649	0.0	0.0	0.9949958015181244	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>CC	0.011280093066464814	0.0	0.0	0.9887199069335352	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>CT	0.15686239852525385	0.0	0.0	0.843137601474746	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>GA	0.19408939318576154	0.0	0.0	0.8059106068142384	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>GC	0.11030508260170432	0.0	0.0	0.8896949173982956	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TG>GT	0.25041306475801545	0.0	0.0	0.7495869352419845	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>AA	0.24638842971522268	0.0	0.0	0.7536115702847774	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>AC	0.18985476706997229	0.0	0.0	0.8101452329300277	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>AG	0.03579797083905146	0.0	0.0	0.9642020291609485	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>CA	1.0949250094525888e-15	0.0	0.0	0.9999999999999989	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>CC	0.7394540942928041	0.0	0.0	0.26054590570719605	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>CG	0.017431972301513485	0.0	0.0	0.9825680276984865	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>GA	0.01666239381202524	0.0	0.0	0.9833376061879747	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>GC	0.0020352951904917356	0.0	0.0	0.9979647048095083	0.0	0.0	0.0
TCGA-A7-A5ZV-01	TT>GG	1.7974137931002178e-12	0.0	0.0	0.9999999999982027	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>CT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>TA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>TG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AC>TT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AT>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AT>CC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AT>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AT>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AT>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	AT>TA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>AG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>AT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>TA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>TG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CC>TT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CG>AT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CG>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CG>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CG>TA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CG>TC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CG>TT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>AC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>AG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>TA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>TC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	CT>TG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	GC>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	GC>AG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	GC>AT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	GC>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	GC>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	GC>TA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TA>AT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TA>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TA>CT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TA>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TA>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TA>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>AG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>AT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>CT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TC>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TG>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TG>AC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TG>AT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TG>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TG>CC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TG>CT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TG>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TG>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TG>GT	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TT>AA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TT>AC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TT>AG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TT>CA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TT>CC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TT>CG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TT>GA	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TT>GC	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VV-01	TT>GG	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-A7-A6VX-01	AC>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AC>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AC>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AC>TG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AC>TT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AT>CA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AT>CC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AT>CG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AT>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AT>GC	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	AT>TA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	CC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	CC>AG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	CC>AT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	CC>GA	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	CC>GG	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TCGA-A7-A6VX-01	CC>GT	0.0	0.0	0.0	0.0	0.0	1.0	0.0
