Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS18	DBS20
PD4120a_non-exome	CC>TT	0.0	0.0	0.0	0.9998198394561747	0.00018016054382535333	0.0	0.0
PD4120a_non-exome	CG>AT	0.0	0.0	0.0	0.8802091983872308	0.11979080161276921	0.0	0.0
PD4120a_non-exome	CG>GC	0.0	0.0	0.0	0.1911424257443073	0.8088575742556928	0.0	0.0
PD4120a_non-exome	CG>GT	0.0	0.0	0.0	0.45415390394840466	0.5458460960515954	0.0	0.0
PD4120a_non-exome	CG>TA	0.0	0.0	0.0	1.8762212598749138e-14	0.9999999999999812	0.0	0.0
PD4120a_non-exome	CG>TC	0.0	0.0	0.0	0.34017876254836704	0.6598212374516329	0.0	0.0
PD4120a_non-exome	CG>TT	0.0	0.0	0.0	0.4148501629244494	0.5851498370755507	0.0	0.0
PD4120a_non-exome	CT>AA	0.0	0.0	0.0	0.10623799866415926	0.8937620013358407	0.0	0.0
PD4120a_non-exome	CT>AC	0.0	0.0	0.0	0.13136425590135403	0.8686357440986459	0.0	0.0
PD4120a_non-exome	CT>AG	0.0	0.0	0.0	0.058562725439146056	0.941437274560854	0.0	0.0
PD4120a_non-exome	CT>GA	0.0	0.0	0.0	0.946436818929035	0.05356318107096499	0.0	0.0
PD4120a_non-exome	CT>GC	0.0	0.0	0.0	0.7240715737782585	0.27592842622174146	0.0	0.0
PD4120a_non-exome	CT>GG	0.0	0.0	0.0	0.7165647696775325	0.2834352303224676	0.0	0.0
PD4120a_non-exome	CT>TA	0.0	0.0	0.0	0.6909378692057434	0.3090621307942566	0.0	0.0
PD4120a_non-exome	CT>TC	0.0	0.0	0.0	0.36927527758612166	0.6307247224138783	0.0	0.0
PD4120a_non-exome	CT>TG	0.0	0.0	0.0	0.3865994341783389	0.6134005658216611	0.0	0.0
PD4120a_non-exome	GC>AA	0.0	0.0	0.0	0.9999808590647739	1.9140935226095148e-05	0.0	0.0
PD4120a_non-exome	GC>AG	0.0	0.0	0.0	0.24420684840634604	0.755793151593654	0.0	0.0
PD4120a_non-exome	GC>AT	0.0	0.0	0.0	0.7229400714976929	0.27705992850230715	0.0	0.0
PD4120a_non-exome	GC>CA	0.0	0.0	0.0	0.2526961041230746	0.7473038958769255	0.0	0.0
PD4120a_non-exome	GC>CG	0.0	0.0	0.0	0.8861676571361182	0.11383234286388169	0.0	0.0
PD4120a_non-exome	GC>TA	0.0	0.0	0.0	0.9227564625953677	0.07724353740463233	0.0	0.0
PD4120a_non-exome	TA>AT	0.0	0.0	0.0	0.3730474112007174	0.6269525887992826	0.0	0.0
PD4120a_non-exome	TA>CG	0.0	0.0	0.0	0.7990828527788778	0.2009171472211222	0.0	0.0
PD4120a_non-exome	TA>CT	0.0	0.0	0.0	0.2558363381387966	0.7441636618612033	0.0	0.0
PD4120a_non-exome	TA>GC	0.0	0.0	0.0	0.9305988394818507	0.06940116051814921	0.0	0.0
PD4120a_non-exome	TA>GG	0.0	0.0	0.0	0.5129294543146513	0.4870705456853486	0.0	0.0
PD4120a_non-exome	TA>GT	0.0	0.0	0.0	0.4198989820891911	0.5801010179108089	0.0	0.0
PD4120a_non-exome	TC>AA	0.0	0.0	0.0	0.005281708388288601	0.9947182916117114	0.0	0.0
PD4120a_non-exome	TC>AG	0.0	0.0	0.0	0.5402771687307844	0.45972283126921565	0.0	0.0
PD4120a_non-exome	TC>AT	0.0	0.0	0.0	0.4716931265205954	0.5283068734794045	0.0	0.0
PD4120a_non-exome	TC>CA	0.0	0.0	0.0	0.012374766929477324	0.9876252330705226	0.0	0.0
PD4120a_non-exome	TC>CG	0.0	0.0	0.0	0.42764154646787544	0.5723584535321246	0.0	0.0
PD4120a_non-exome	TC>CT	0.0	0.0	0.0	0.5075459935565548	0.4924540064434452	0.0	0.0
PD4120a_non-exome	TC>GA	0.0	0.0	0.0	0.032702147266209375	0.9672978527337905	0.0	0.0
PD4120a_non-exome	TC>GG	0.0	0.0	0.0	0.442599219911855	0.557400780088145	0.0	0.0
PD4120a_non-exome	TC>GT	0.0	0.0	0.0	0.4319605426712774	0.5680394573287226	0.0	0.0
PD4120a_non-exome	TG>AA	0.0	0.0	0.0	0.4041224665638629	0.5958775334361371	0.0	0.0
PD4120a_non-exome	TG>AC	0.0	0.0	0.0	0.24600117168171096	0.753998828318289	0.0	0.0
PD4120a_non-exome	TG>AT	0.0	0.0	0.0	0.48582811685705224	0.5141718831429478	0.0	0.0
PD4120a_non-exome	TG>CA	0.0	0.0	0.0	0.765516520166427	0.2344834798335731	0.0	0.0
PD4120a_non-exome	TG>CC	0.0	0.0	0.0	0.5004700100999483	0.4995299899000517	0.0	0.0
PD4120a_non-exome	TG>CT	0.0	0.0	0.0	0.36038254874754594	0.6396174512524541	0.0	0.0
PD4120a_non-exome	TG>GA	0.0	0.0	0.0	0.6661610667017019	0.3338389332982981	0.0	0.0
PD4120a_non-exome	TG>GC	0.0	0.0	0.0	0.8229452943726636	0.17705470562733647	0.0	0.0
PD4120a_non-exome	TG>GT	0.0	0.0	0.0	0.3130623444358023	0.6869376555641976	0.0	0.0
PD4120a_non-exome	TT>AA	0.0	0.0	0.0	0.37612851961798444	0.6238714803820156	0.0	0.0
PD4120a_non-exome	TT>AC	0.0	0.0	0.0	0.5406657817859098	0.4593342182140902	0.0	0.0
PD4120a_non-exome	TT>AG	0.0	0.0	0.0	0.26761983224945496	0.732380167750545	0.0	0.0
PD4120a_non-exome	TT>CA	0.0	0.0	0.0	0.46919522874830144	0.5308047712516987	0.0	0.0
PD4120a_non-exome	TT>CC	0.0	0.0	0.0	0.9998425140556206	0.00015748594437946413	0.0	0.0
PD4120a_non-exome	TT>CG	0.0	0.0	0.0	1.93752983620866e-14	0.9999999999999807	0.0	0.0
PD4120a_non-exome	TT>GA	0.0	0.0	0.0	0.2941889533744182	0.7058110466255817	0.0	0.0
PD4120a_non-exome	TT>GC	0.0	0.0	0.0	0.01259686839236499	0.987403131607635	0.0	0.0
PD4120a_non-exome	TT>GG	0.0	0.0	0.0	5.272988505719323e-12	0.999999999994727	0.0	0.0
PD4192a_non-exome	AC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AC>TT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AT>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AT>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AT>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AT>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AT>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	AT>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CC>TT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CG>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CG>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CG>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CG>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CG>TC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CG>TT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>TC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	CT>TG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	GC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	GC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	GC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	GC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	GC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	GC>TA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TA>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TA>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TA>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TA>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TA>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TA>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TC>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TC>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TC>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TC>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TC>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TC>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TC>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TC>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TG>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TG>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TG>AT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TG>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TG>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TG>CT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TG>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TG>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TG>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TT>AA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TT>AC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TT>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TT>CA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TT>CC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TT>CG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TT>GA	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TT>GC	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4192a_non-exome	TT>GG	0.0	1.0	0.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	AT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CG>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CG>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CG>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CT>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	CT>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	GC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	GC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	GC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	GC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	GC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	GC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TA>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TA>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TA>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TA>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TA>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TA>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4194a_non-exome	TT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
PD4198a_non-exome	AC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AC>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AC>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AC>TG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AC>TT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AT>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AT>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AT>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	AT>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CC>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CC>TG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CC>TT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CG>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CG>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CG>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CG>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CG>TC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CG>TT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CT>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CT>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CT>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CT>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CT>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CT>TC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	CT>TG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	GC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	GC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	GC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	GC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	GC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	GC>TA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TA>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TA>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TA>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TA>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TA>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TA>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TC>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TC>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TC>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TC>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TC>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TC>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TC>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TC>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TC>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TG>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TG>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TG>AT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TG>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TG>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TG>CT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TG>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TG>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TG>GT	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TT>AA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TT>AC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TT>AG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TT>CA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TT>CC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TT>CG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TT>GA	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TT>GC	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4198a_non-exome	TT>GG	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4199a_non-exome	AC>CA	0.0	0.0	0.0	0.4880925248721403	0.5119074751278598	0.0	0.0
PD4199a_non-exome	AC>CG	0.0	0.0	0.0	0.8496264750839828	0.1503735249160171	0.0	0.0
PD4199a_non-exome	AC>CT	0.0	0.0	0.0	0.28438199091118843	0.7156180090888116	0.0	0.0
PD4199a_non-exome	AC>GA	0.0	0.0	0.0	0.1935491499316547	0.8064508500683454	0.0	0.0
PD4199a_non-exome	AC>GG	0.0	0.0	0.0	0.6973985471838733	0.30260145281612666	0.0	0.0
PD4199a_non-exome	AC>GT	0.0	0.0	0.0	0.6586059419069983	0.3413940580930017	0.0	0.0
PD4199a_non-exome	AC>TA	0.0	0.0	0.0	0.13306054062554815	0.8669394593744518	0.0	0.0
