Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J
PD4109a_non-exome	GC>AA	0.0665852005457023	0.0	0.0	0.0989238641591364	0.0	0.6054260996700879	0.0	0.11467406028644613	0.0	0.11439077533862727
PD4109a_non-exome	GC>AG	0.08147464932137878	0.0	0.0	0.11205921218869096	0.0	0.6165215112166614	0.0	0.10138246077460109	0.0	0.08856216649866779
PD4109a_non-exome	GC>AT	5.162006713036798e-06	0.0	0.0	1.046943152707589e-06	0.0	0.8436224534152192	0.0	0.08868761546312358	0.0	0.06768372217179143
PD4109a_non-exome	GC>CA	0.30057826438711926	0.0	0.0	6.028295937830138e-06	0.0	3.152101981238853e-05	0.0	0.06377947943347088	0.0	0.6356047068636597
PD4109a_non-exome	GC>CG	0.07207304258872502	0.0	0.0	0.03162477646589622	0.0	0.3435297765298623	0.0	0.27959644906657355	0.0	0.273175955348943
PD4109a_non-exome	GC>TA	0.00036382787926537324	0.0	0.0	0.0002819998901177577	0.0	0.002528112047940413	0.0	0.9951445010572227	0.0	0.0016815591254537119
PD4109a_non-exome	TA>AT	0.08920510860395908	0.0	0.0	0.08131784998910675	0.0	0.23225538387365968	0.0	0.2609468596030539	0.0	0.33627479793022064
PD4109a_non-exome	TA>CG	7.899299075118822e-05	0.0	0.0	3.7548476964655163e-05	0.0	0.5528618050087486	0.0	0.44675677309180784	0.0	0.0002648804317277548
PD4109a_non-exome	TA>CT	9.899339253500666e-07	0.0	0.0	0.016368137491951217	0.0	0.1447283124059842	0.0	0.012727319804507775	0.0	0.8261752403636315
PD4109a_non-exome	TA>GC	0.07207304258872502	0.0	0.0	0.03162477646589622	0.0	0.3435297765298623	0.0	0.27959644906657355	0.0	0.273175955348943
PD4109a_non-exome	TA>GG	5.943268752822165e-05	0.0	0.0	2.4249858203675975e-05	0.0	0.6955936582918546	0.0	0.30412234877308797	0.0	0.00020031038932560077
PD4109a_non-exome	TA>GT	4.067893674084578e-05	0.0	0.0	0.16250426841081647	0.0	0.0004797027507459828	0.0	0.8367426938143115	0.0	0.00023265608738523748
PD4109a_non-exome	TC>AA	0.0479998225832284	0.0	0.0	0.14542374632924823	0.0	0.4560612107886732	0.0	0.14574814801559782	0.0	0.2047670722832524
PD4109a_non-exome	TC>AG	0.1318766317146253	0.0	0.0	1.7710398415658717e-06	0.0	0.6981582764980226	0.0	0.0480042732944423	0.0	0.12195904745306811
PD4109a_non-exome	TC>AT	0.46575243872300076	0.0	0.0	0.029470695700332904	0.0	0.29680662353156245	0.0	0.1311507706845327	0.0	0.07681947136057124
PD4109a_non-exome	TC>CA	0.2990264337145225	0.0	0.0	8.02144711508629e-06	0.0	0.00011699565133566958	0.0	5.562623623934938e-06	0.0	0.7008429865634028
PD4109a_non-exome	TC>CG	0.9974770332680915	0.0	0.0	0.00015755639201400705	0.0	0.0009194807232484723	0.0	0.0007719275016061036	0.0	0.0006740021150399769
PD4109a_non-exome	TC>CT	0.5338619235380914	0.0	0.0	0.2203305937535075	0.0	0.05653464220106253	0.0	1.5928935519510506e-05	0.0	0.18925691157181918
PD4109a_non-exome	TC>GA	0.0	0.0	0.0	0.13854612336743624	0.0	0.6583640502573385	0.0	0.20306212872149432	0.0	2.769765373098699e-05
PD4109a_non-exome	TC>GG	0.5676357894924499	0.0	0.0	4.416329510533182e-05	0.0	0.4320689360575494	0.0	0.00013279363858622963	0.0	0.00011831751630910444
PD4109a_non-exome	TC>GT	0.15127486621095035	0.0	0.0	6.127334179516065e-06	0.0	2.7726819117483387e-05	0.0	0.1587592287048044	0.0	0.6899320509309482
PD4109a_non-exome	TG>AA	6.85559893508013e-05	0.0	0.0	0.20364605694558657	0.0	0.7957107151737274	0.0	0.00023019146982750059	0.0	0.00034448042150768117
PD4109a_non-exome	TG>AC	9.160368826145463e-05	0.0	0.0	0.12019520563190825	0.0	0.8790667273669605	0.0	0.00031280156462637005	0.0	0.0003336617482434641
PD4109a_non-exome	TG>AT	4.810036090398668e-07	0.0	0.0	0.10108050970508399	0.0	0.4059420733657444	0.0	0.16858932705547527	0.0	0.32438760887008733
PD4109a_non-exome	TG>CA	0.0951358646545486	0.0	0.0	0.08028979890268845	0.0	0.26855324216925375	0.0	0.5560142638825162	0.0	6.830390993066687e-06
PD4109a_non-exome	TG>CC	0.222738759869912	0.0	0.0	8.074400003269563e-06	0.0	0.24204699595571258	0.0	0.5351840070424327	0.0	2.2162731939424542e-05
PD4109a_non-exome	TG>CT	7.440903332027948e-26	0.0	0.0	0.07486016110182933	0.0	0.5244871533694345	0.0	0.3804875974953511	0.0	0.020165088033385088
PD4109a_non-exome	TG>GA	0.06571695383902632	0.0	0.0	0.0427105425656744	0.0	0.36652324645021217	0.0	0.26144786464792685	0.0	0.2636013924971602
PD4109a_non-exome	TG>GC	0.00014144802674417525	0.0	0.0	9.309455792685284e-05	0.0	0.0008374238553666919	0.0	0.0006868253210647666	0.0	0.9982412082388975
PD4109a_non-exome	TG>GT	0.16819822652478972	0.0	0.0	3.7462988363875384e-06	0.0	0.6755817264793998	0.0	0.15614614997342444	0.0	7.015072354968617e-05
PD4109a_non-exome	TT>AA	0.09417088741418057	0.0	0.0	2.0539531767123036e-06	0.0	1.6636726595593725e-05	0.0	0.1348134380337306	0.0	0.7709969838723165
PD4109a_non-exome	TT>AC	0.05977694324400819	0.0	0.0	0.041855517137159966	0.0	0.3686641639108031	0.0	0.26099721749767707	0.0	0.2687061582103517
PD4109a_non-exome	TT>AG	1.7032329494910664e-05	0.0	0.0	0.0543877037229736	0.0	9.409581864010988e-05	0.0	9.077237550665133e-05	0.0	0.9454103957533847
PD4109a_non-exome	TT>CA	0.9985216427775947	0.0	0.0	6.900698187549109e-05	0.0	0.0005244917020877769	0.0	0.000443367650892639	0.0	0.0004414908875495084
PD4109a_non-exome	TT>CC	0.11967928487201089	0.0	0.0	0.02624070877769712	0.0	0.8538611705697939	0.0	0.00011559624225578517	0.0	0.00010323953824230532
PD4109a_non-exome	TT>CG	3.883653413988855e-05	0.0	0.0	1.713675167681181e-05	0.0	0.2990724782040146	0.0	0.49511869305062767	0.0	0.20575285545954106
PD4109a_non-exome	TT>GA	0.07207304258872502	0.0	0.0	0.03162477646589622	0.0	0.3435297765298623	0.0	0.27959644906657355	0.0	0.273175955348943
PD4109a_non-exome	TT>GC	2.6730158020636645e-05	0.0	0.0	1.33215370342246e-05	0.0	0.43051364124188507	0.0	9.93745945163865e-05	0.0	0.5693469324685438
PD4109a_non-exome	TT>GG	0.060976136807681644	0.0	0.0	0.032237348848956286	0.0	0.33008602962728445	0.0	0.29857295381025384	0.0	0.27812753090582387
PD4115a_non-exome	AC>CA	0.0	0.0	0.07657915832493292	0.33662898007609027	0.5867918615989768	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>CG	0.0	0.0	8.21464349912629e-06	1.4474013064266229e-05	0.9999773113434367	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>CT	0.0	0.0	0.0948556991367773	0.09636932575445968	0.8087749751087631	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>GA	0.0	0.0	0.7595987857023719	0.24014858349965654	0.00025263079797152956	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>GG	0.0	0.0	0.09166381263370707	0.11493113716156901	0.7934050502047238	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>GT	0.0	0.0	0.09259950023262126	0.11297127031417023	0.7944292294532086	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>TA	0.0	0.0	0.11868680126201435	8.945863107014951e-06	0.8813042528748787	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>TG	0.0	0.0	1.0296450269289374e-05	0.9995289739735308	0.0004607295761999516	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AC>TT	0.0	0.0	0.32579907417899506	5.4550007469349945e-05	0.6741463758135356	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>CA	0.0	0.0	0.9992009522053444	0.00013078045955950158	0.0006682673350961359	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>CC	0.0	0.0	0.09166381263370707	0.11493113716156901	0.7934050502047238	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>CG	0.0	0.0	0.09166381263370707	0.11493113716156901	0.7934050502047238	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>GA	0.0	0.0	0.609086294224558	0.39024937670900267	0.0006643290664394247	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>GC	0.0	0.0	0.09166381263370707	0.11493113716156901	0.7934050502047238	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	AT>TA	0.0	0.0	0.08303353961347144	1.6827564953165758e-05	0.9169496328215754	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>AA	0.0	0.0	0.04856196058928604	0.3969768452102006	0.5544611942005134	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>AG	0.0	0.0	0.0933799706012051	0.25793862755723485	0.64868140184156	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>AT	0.0	0.0	0.026520050347777713	0.18790403867373984	0.7855759109784826	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>GA	0.0	0.0	0.004734413079767091	0.08175134142367141	0.9135142454965615	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>GG	0.0	0.0	1.322530509539594e-05	1.688499612980766e-05	0.9999698896987748	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>GT	0.0	0.0	0.6476938553788277	0.35199417610421707	0.0003119685169550174	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>TA	0.0	0.0	0.9996112307644748	0.00028175237510164334	0.00010701686042358928	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>TG	0.0	0.0	0.10067943211073858	0.15994498927604697	0.7393755786132143	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CC>TT	0.0	0.0	0.0867476066816089	0.22588117609974626	0.6873712172186449	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>AT	0.0	0.0	0.9969042503737495	0.0004606556891836481	0.0026350939370668276	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>GC	0.0	0.0	0.09166381263370707	0.11493113716156901	0.7934050502047238	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>GT	0.0	0.0	0.07229379373937615	0.09991695081545096	0.827789255445173	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>TA	0.0	0.0	0.24362875519414406	3.5699206154484696e-05	0.7563355455997014	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>TC	0.0	0.0	0.09166381263370707	0.11493113716156901	0.7934050502047238	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CG>TT	0.0	0.0	0.09166381263370707	0.11493113716156901	0.7934050502047238	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>AA	0.0	0.0	0.2581876371080233	0.5707078368367652	0.17110452605521137	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>AC	0.0	0.0	0.9978120605569722	0.0004159660220297358	0.001771973420997964	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>AG	0.0	0.0	0.10446463109924721	1.9469684927220806e-06	0.89553342193226	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>GA	0.0	0.0	0.0428325715787596	0.025501307152325424	0.931666121268915	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>GC	0.0	0.0	5.3532638065906634e-06	2.2604575089681408e-05	0.9999720421611037	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>GG	0.0	0.0	2.4672016332425573e-18	5.8400372567407436e-05	0.9999415996274327	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>TA	0.0	0.0	0.9999645266872503	5.482389653939091e-32	3.5473312749660856e-05	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>TC	0.0	0.0	6.167729847570208e-05	0.9978391768366253	0.00209914586489897	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	CT>TG	0.0	0.0	2.4249891513852424e-05	0.00013065003340705157	0.9998451000750791	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>AA	0.0	0.0	0.4070537197629011	0.2557318628032779	0.337214417433821	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>AG	0.0	0.0	0.38596093133724474	0.6140280109816763	1.1057681079023455e-05	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>AT	0.0	0.0	0.0964299460829367	0.08276666987941986	0.8208033840376435	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>CA	0.0	0.0	0.01737966696366908	1.7179601760228022e-06	0.9826186150761549	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>CG	0.0	0.0	0.09166381263370707	0.11493113716156901	0.7934050502047238	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	GC>TA	0.0	0.0	6.111224140661822e-06	1.211204340885898e-05	0.9999817767324505	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>AT	0.0	0.0	0.2585868586209494	0.7412719957553415	0.00014114562370905084	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>CG	0.0	0.0	3.509177301455096e-05	4.803979878460592e-05	0.9999168684282009	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>CT	0.0	0.0	0.025201023246326396	0.023496559578821193	0.9513024171748524	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>GC	0.0	0.0	0.09166381263370707	0.11493113716156901	0.7934050502047238	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>GG	0.0	0.0	0.9911725772157942	0.0007563625442373084	0.00807106023996844	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TA>GT	0.0	0.0	4.696701859587347e-06	0.07893861076420854	0.921056692533932	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>AA	0.0	0.0	0.18385606973860613	0.14366153270975013	0.6724823975516437	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>AG	0.0	0.0	0.0	1.567151852833522e-05	0.9999843284814716	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>AT	0.0	0.0	0.33380572888730714	0.14727509518554188	0.5189191759271509	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>CA	0.0	0.0	0.20284284397257193	3.2903487430397512e-06	0.797153865678685	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>CG	0.0	0.0	1.4141541729659364e-06	1.0993955871767534e-05	0.9999875918899553	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>CT	0.0	0.0	0.004359159177505185	0.13272675725932553	0.8629140835631692	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>GA	0.0	0.0	0.36458925224180366	0.14367904527476225	0.491731702483434	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>GG	0.0	0.0	3.763014357870022e-06	3.985055557093773e-05	0.9999563864300711	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TC>GT	0.0	0.0	0.494428000361798	2.4069383029143355e-05	0.5055479302551729	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>AA	0.0	0.0	0.014039162751048622	0.03427844040063246	0.951682396848319	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>AC	0.0	0.0	9.729903511060892e-05	0.998711896536616	0.00119080442827349	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>AT	0.0	0.0	0.08935807888270303	0.12084429455323777	0.7897976265640592	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>CA	0.0	0.0	0.06361443225481328	0.20521571960850196	0.7311698481366847	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>CC	0.0	0.0	0.014976364879373405	0.14665434927382603	0.8383692858468006	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>CT	0.0	0.0	0.04875722882208946	0.1455417909696274	0.8057009802082832	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>GA	0.0	0.0	9.054041314949166e-06	1.5693213579346077e-05	0.9999752527451058	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>GC	0.0	0.0	9.988205872824197e-06	1.9132182830808597e-05	0.9999708796112964	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TG>GT	0.0	0.0	0.0	2.697975277451117e-06	0.9999973020247225	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>AA	0.0	0.0	0.007001217124987772	2.3798991658726368e-06	0.9929964029758463	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>AC	0.0	0.0	7.097418519522424e-06	1.2952108429075816e-05	0.9999799504730514	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>AG	0.0	0.0	4.3667383844897904e-05	0.9989588592508173	0.0009974733653379342	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>CA	0.0	0.0	0.05055801116821528	0.13866526208163377	0.810776726750151	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>CC	0.0	0.0	0.00014068615019079088	0.9983251797093905	0.0015341341404186758	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>CG	0.0	0.0	0.09866568788372973	0.10878427465308736	0.7925500374631829	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>GA	0.0	0.0	0.09166381263370707	0.11493113716156901	0.7934050502047238	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>GC	0.0	0.0	0.07808904825305102	0.1329053069831115	0.7890056447638375	0.0	0.0	0.0	0.0	0.0
PD4115a_non-exome	TT>GG	0.0	0.0	0.07954598471977643	0.12199844026113273	0.7984555750190908	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>CA	0.0	0.9402392201933298	0.05976077980667008	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>CG	0.0	0.8786718189374307	0.1213281810625692	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>CT	0.0	0.0003456224701273576	0.9996543775298726	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>GA	0.0	0.9499544617014585	0.050045538298541574	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>GG	0.0	0.8808392216175782	0.11916077838242177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>GT	0.0	0.8865566091021957	0.11344339089780439	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>TA	0.0	0.8939567409538705	0.10604325904612946	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>TG	0.0	0.9999903030003221	9.696999677975738e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AC>TT	0.0	0.0006336736548227979	0.9993663263451772	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AT>CA	0.0	0.00032086110673425265	0.9996791388932657	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AT>CC	0.0	0.8808392216175782	0.11916077838242177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AT>CG	0.0	0.8808392216175782	0.11916077838242177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AT>GA	0.0	0.0007529333380295255	0.9992470666619704	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AT>GC	0.0	0.8808392216175782	0.11916077838242177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	AT>TA	0.0	0.00041137514442073406	0.9995886248555793	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>AA	0.0	0.9766574527590542	0.02334254724094567	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>AG	0.0	0.9335671868120579	0.06643281318794224	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>AT	0.0	0.9898230882691886	0.010176911730811325	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>GA	0.0	0.9755129432518385	0.024487056748161453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>GG	0.0	0.8178956893871798	0.1821043106128202	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>GT	0.0	0.27098889960034783	0.7290111003996521	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>TA	0.0	0.938662385074505	0.06133761492549498	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>TG	0.0	0.9999889165040571	1.10834959429761e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CC>TT	0.0	0.7780459056867987	0.22195409431320134	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CG>AT	0.0	0.002576026243352844	0.9974239737566472	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CG>GC	0.0	0.8808392216175782	0.11916077838242177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CG>GT	0.0	0.9999849552897015	1.504471029842336e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CG>TA	0.0	0.0009808954356113413	0.9990191045643887	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CG>TC	0.0	0.8808392216175782	0.11916077838242177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CG>TT	0.0	0.8808392216175782	0.11916077838242177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>AA	0.0	0.8624181501693561	0.1375818498306439	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>AC	0.0	0.8921506646552689	0.10784933534473114	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>AG	0.0	0.00010410735967786556	0.9998958926403221	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>GA	0.0	0.00025908805252434125	0.9997409119474756	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>GC	0.0	0.9349798176587927	0.06502018234120727	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>GG	0.0	1.0	1.6141931182497184e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>TA	0.0	0.8887532894315707	0.11124671056842926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>TC	0.0	0.9999962608967199	3.7391032801830726e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	CT>TG	0.0	0.9365902023930381	0.06340979760696189	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	GC>AA	0.0	0.8314800945756863	0.16851990542431372	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	GC>AG	0.0	0.9166630488292955	0.08333695117070453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	GC>AT	0.0	0.9999383160848824	6.16839151176567e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	GC>CA	0.0	0.0007168742983761246	0.9992831257016239	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	GC>CG	0.0	0.8808392216175782	0.11916077838242177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	GC>TA	0.0	0.9999768180655987	2.3181934401285483e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TA>AT	0.0	0.0643741324596525	0.9356258675403475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TA>CG	0.0	0.8453588246480586	0.1546411753519415	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TA>CT	0.0	0.0006960133263208991	0.9993039866736791	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TA>GC	0.0	0.8808392216175782	0.11916077838242177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TA>GG	0.0	0.003992792117240881	0.9960072078827591	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TA>GT	0.0	0.9999971515545687	2.8484454312810314e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>AA	0.0	0.6249958252974176	0.3750041747025825	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>AG	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>AT	0.0	0.8810143791651497	0.11898562083485023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>CA	0.0	0.7258862032467068	0.27411379675329317	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>CG	0.0	0.9999978979014835	2.102098516520711e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>CT	0.0	0.9893515754465194	0.010648424553480494	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>GA	0.0	0.4521546590791188	0.5478453409208811	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>GG	0.0	0.9999896167916208	1.0383208379277626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TC>GT	0.0	0.0002003160112802675	0.9997996839887197	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>AA	0.0	0.9706903449734746	0.02930965502652534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>AC	0.0	0.9999722679019177	2.7732098082295908e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>AT	0.0	0.7843616518774034	0.21563834812259666	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>CA	0.0	0.85369999579245	0.14630000420754993	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>CC	0.0	0.999984533860372	1.5466139628038658e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>CT	0.0	0.7339328966089286	0.26606710339107137	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>GA	0.0	0.893854277276233	0.10614572272376707	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>GC	0.0	0.8877688313020244	0.11223116869797552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TG>GT	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>AA	0.0	0.9739811554293913	0.02601884457060857	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>AC	0.0	0.8453275438002699	0.1546724561997302	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>AG	0.0	0.9999700960831934	2.9903916806581416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4116a_non-exome	TT>CA	0.0	0.9032040930799441	0.09679590692005592	0.0	0.0	0.0	0.0	0.0	0.0	0.0
