Sample Names	MutationType	DBS1	DBS2	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78G	DBS78H	DBS78I	DBS78K	DBS78L
TCGA-AC-A23H-01	TA>CG	0.014386513481358531	0.0	0.0	0.0	0.0	0.0	0.367637904966525	0.0	0.6179755815521164	0.0	0.0	0.0
TCGA-AC-A23H-01	TA>CT	0.005031438954069895	0.0	0.0	0.0	0.0	0.0	0.08975599570500853	0.0	0.9052125653409216	0.0	0.0	0.0
TCGA-AC-A23H-01	TA>GC	0.037405992217643236	0.0	0.0	0.0	0.0	0.0	0.35905154423609165	0.0	0.6035424635462652	0.0	0.0	0.0
TCGA-AC-A23H-01	TA>GG	0.11964998994732445	0.0	0.0	0.0	0.0	0.0	0.3283741930888275	0.0	0.551975816963848	0.0	0.0	0.0
TCGA-AC-A23H-01	TA>GT	0.6898141258395031	0.0	0.0	0.0	0.0	0.0	0.11570061336048737	0.0	0.1944852608000096	0.0	0.0	0.0
TCGA-AC-A23H-01	TC>AA	0.0003542951124573199	0.0	0.0	0.0	0.0	0.0	0.9976825132088982	0.0	0.00196319167864435	0.0	0.0	0.0
TCGA-AC-A23H-01	TC>AG	1.862045848394451e-06	0.0	0.0	0.0	0.0	0.0	0.011722229931057229	0.0	0.9882759080230945	0.0	0.0	0.0
TCGA-AC-A23H-01	TC>AT	0.0012256103831612979	0.0	0.0	0.0	0.0	0.0	0.9986518475350725	0.0	0.00012254208176587958	0.0	0.0	0.0
TCGA-AC-A23H-01	TC>CA	0.00026147804026424007	0.0	0.0	0.0	0.0	0.0	0.9881419870730989	0.0	0.011596534886636777	0.0	0.0	0.0
TCGA-AC-A23H-01	TC>CG	0.00018610865081264004	0.0	0.0	0.0	0.0	0.0	0.242780574290474	0.0	0.7570333170587134	0.0	0.0	0.0
TCGA-AC-A23H-01	TC>CT	0.9106821817248405	0.0	0.0	0.0	0.0	0.0	0.029335909995186357	0.0	0.05998190827997312	0.0	0.0	0.0
TCGA-AC-A23H-01	TC>GA	0.0013196475020451094	0.0	0.0	0.0	0.0	0.0	0.000739105441304364	0.0	0.9979412470566505	0.0	0.0	0.0
TCGA-AC-A23H-01	TC>GG	0.010097359319864134	0.0	0.0	0.0	0.0	0.0	0.18431164940298966	0.0	0.8055909912771463	0.0	0.0	0.0
TCGA-AC-A23H-01	TC>GT	0.011330556530927679	0.0	0.0	0.0	0.0	0.0	0.19348284892765755	0.0	0.7951865945414148	0.0	0.0	0.0
TCGA-AC-A23H-01	TG>AA	0.00769396724643929	0.0	0.0	0.0	0.0	0.0	0.2039348462556612	0.0	0.7883711864978995	0.0	0.0	0.0
TCGA-AC-A23H-01	TG>AC	0.3142751965412931	0.0	0.0	0.0	0.0	0.0	0.25577818645481065	0.0	0.4299466170038962	0.0	0.0	0.0
TCGA-AC-A23H-01	TG>AT	0.009539575082161016	0.0	0.0	0.0	0.0	0.0	0.12005363234990944	0.0	0.8704067925679296	0.0	0.0	0.0
TCGA-AC-A23H-01	TG>CA	0.012327105564120762	0.0	0.0	0.0	0.0	0.0	0.17661336567871255	0.0	0.8110595287571667	0.0	0.0	0.0
TCGA-AC-A23H-01	TG>CC	0.0026198999521668577	0.0	0.0	0.0	0.0	0.0	0.0038294128582560105	0.0	0.9935506871895771	0.0	0.0	0.0
TCGA-AC-A23H-01	TG>CT	0.009849311824476008	0.0	0.0	0.0	0.0	0.0	0.1276330478918073	0.0	0.8625176402837167	0.0	0.0	0.0
TCGA-AC-A23H-01	TG>GA	0.08863146730366434	0.0	0.0	0.0	0.0	0.0	0.8518399051115482	0.0	0.059528627584787525	0.0	0.0	0.0
TCGA-AC-A23H-01	TG>GC	0.14666407815707774	0.0	0.0	0.0	0.0	0.0	0.31829782651120075	0.0	0.5350380953317215	0.0	0.0	0.0
TCGA-AC-A23H-01	TG>GT	0.04557476412289227	0.0	0.0	0.0	0.0	0.0	0.17102670585276553	0.0	0.7833985300243421	0.0	0.0	0.0
TCGA-AC-A23H-01	TT>AA	0.9139161610716185	0.0	0.0	0.0	0.0	0.0	0.03210962778816177	0.0	0.05397421114021976	0.0	0.0	0.0
TCGA-AC-A23H-01	TT>AC	0.008516088040175349	0.0	0.0	0.0	0.0	0.0	0.4394258950906973	0.0	0.5520580168691273	0.0	0.0	0.0
TCGA-AC-A23H-01	TT>AG	0.012655202512685633	0.0	0.0	0.0	0.0	0.0	0.31297726973904616	0.0	0.6743675277482681	0.0	0.0	0.0
TCGA-AC-A23H-01	TT>CA	0.5836814793848624	0.0	0.0	0.0	0.0	0.0	0.15528852923708186	0.0	0.26102999137805577	0.0	0.0	0.0
TCGA-AC-A23H-01	TT>CC	0.9129012092651507	0.0	0.0	0.0	0.0	0.0	0.032488209007753045	0.0	0.05461058172709636	0.0	0.0	0.0
TCGA-AC-A23H-01	TT>CG	0.13942335861897337	0.0	0.0	0.0	0.0	0.0	0.3209986448318199	0.0	0.5395779965492067	0.0	0.0	0.0
TCGA-AC-A23H-01	TT>GA	0.03442425788872922	0.0	0.0	0.0	0.0	0.0	0.13703126648072508	0.0	0.8285444756305458	0.0	0.0	0.0
TCGA-AC-A23H-01	TT>GC	0.6721129660165369	0.0	0.0	0.0	0.0	0.0	0.12230321972886728	0.0	0.20558381425459585	0.0	0.0	0.0
TCGA-AC-A23H-01	TT>GG	0.036945076236066694	0.0	0.0	0.0	0.0	0.0	0.3382276741195929	0.0	0.6248272496443406	0.0	0.0	0.0
TCGA-AC-A5EH-01	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5EH-01	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-AC-A5XS-01	AC>CA	0.0	0.0	0.0	0.021824298090473523	0.9781757019095265	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AC>CG	0.0	0.0	0.0	0.5016795482292798	0.49832045177072026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AC>CT	0.0	0.0	0.0	0.5016795482292798	0.49832045177072026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AC>GA	0.0	0.0	0.0	0.3027579435047864	0.6972420564952135	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AC>GG	0.0	0.0	0.0	0.5016795482292798	0.49832045177072026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AC>GT	0.0	0.0	0.0	0.5016795473903989	0.49832045260960106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AC>TA	0.0	0.0	0.0	0.48669989051535073	0.5133001094846493	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AC>TG	0.0	0.0	0.0	0.19860394042500018	0.8013960595749998	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AC>TT	0.0	0.0	0.0	0.5016795473903989	0.49832045260960106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AT>CA	0.0	0.0	0.0	0.5016795482292798	0.49832045177072026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AT>CC	0.0	0.0	0.0	0.4669823614822427	0.5330176385177573	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AT>CG	0.0	0.0	0.0	0.5016795482292798	0.49832045177072026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AT>GA	0.0	0.0	0.0	0.4690795576727127	0.5309204423272872	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AT>GC	0.0	0.0	0.0	0.5016795473903989	0.49832045260960106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	AT>TA	0.0	0.0	0.0	0.1462969399773094	0.8537030600226906	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CC>AA	0.0	0.0	0.0	0.5025487816708344	0.4974512183291656	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CC>AG	0.0	0.0	0.0	0.5250591245257927	0.4749408754742072	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CC>AT	0.0	0.0	0.0	0.554976093647468	0.445023906352532	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CC>GA	0.0	0.0	0.0	0.9996169745706778	0.00038302542932219693	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CC>GG	0.0	0.0	0.0	0.5016795473903989	0.49832045260960106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CC>GT	0.0	0.0	0.0	0.29899646150234416	0.701003538497656	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CC>TA	0.0	0.0	0.0	0.047174819698049916	0.9528251803019501	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CC>TG	0.0	0.0	0.0	0.0014081516495444012	0.9985918483504556	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CC>TT	0.0	0.0	0.0	0.501525264123279	0.49847473587672103	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CG>AT	0.0	0.0	0.0	0.4093119709670714	0.5906880290329285	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CG>GC	0.0	0.0	0.0	0.5016795473903989	0.49832045260960106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CG>GT	0.0	0.0	0.0	0.5016795473903989	0.49832045260960106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CG>TA	0.0	0.0	0.0	0.2939146474551486	0.7060853525448515	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CG>TC	0.0	0.0	0.0	0.7898475332411151	0.21015246675888488	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CG>TT	0.0	0.0	0.0	0.5268423269759462	0.4731576730240538	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CT>AA	0.0	0.0	0.0	0.5016795473903989	0.49832045260960106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CT>AC	0.0	0.0	0.0	0.5268528591459027	0.47314714085409726	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CT>AG	0.0	0.0	0.0	0.6602756302924461	0.339724369707554	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CT>GA	0.0	0.0	0.0	0.324814350115293	0.6751856498847069	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CT>GC	0.0	0.0	0.0	0.5016795473903989	0.49832045260960106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CT>GG	0.0	0.0	0.0	0.6748446666249246	0.32515533337507546	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CT>TA	0.0	0.0	0.0	0.7832717352885095	0.21672826471149054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CT>TC	0.0	0.0	0.0	0.6216330303843729	0.37836696961562716	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	CT>TG	0.0	0.0	0.0	0.00024614514045688383	0.9997538548595432	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	GC>AA	0.0	0.0	0.0	0.5208226269388346	0.4791773730611653	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	GC>AG	0.0	0.0	0.0	0.8716478374927044	0.1283521625072956	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	GC>AT	0.0	0.0	0.0	0.5289875161901433	0.4710124838098568	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	GC>CA	0.0	0.0	0.0	0.24884974988801156	0.7511502501119885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	GC>CG	0.0	0.0	0.0	0.5016795482292798	0.49832045177072026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	GC>TA	0.0	0.0	0.0	0.2865648059436892	0.7134351940563108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TA>AT	0.0	0.0	0.0	0.44576216898248083	0.5542378310175191	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TA>CG	0.0	0.0	0.0	0.5016795482292798	0.49832045177072026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TA>CT	0.0	0.0	0.0	0.359155417264419	0.640844582735581	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TA>GC	0.0	0.0	0.0	0.5016795482292798	0.49832045177072026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TA>GG	0.0	0.0	0.0	0.5016795473903989	0.49832045260960106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TA>GT	0.0	0.0	0.0	0.5016795473903989	0.49832045260960106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TC>AA	0.0	0.0	0.0	0.594749482435453	0.40525051756454694	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TC>AG	0.0	0.0	0.0	0.4928404710712529	0.507159528928747	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TC>AT	0.0	0.0	0.0	0.4653563480252375	0.5346436519747625	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TC>CA	0.0	0.0	0.0	0.8096116513689746	0.1903883486310253	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TC>CG	0.0	0.0	0.0	0.1880630417331206	0.8119369582668793	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TC>CT	0.0	0.0	0.0	0.99984318711667	0.00015681288333007962	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TC>GA	0.0	0.0	0.0	0.5767985051424165	0.42320149485758357	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TC>GG	0.0	0.0	0.0	0.5889244322569412	0.4110755677430587	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TC>GT	0.0	0.0	0.0	0.6942533742683806	0.3057466257316194	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TG>AA	0.0	0.0	0.0	0.163380402222864	0.836619597777136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TG>AC	0.0	0.0	0.0	0.5016795473903989	0.49832045260960106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TG>AT	0.0	0.0	0.0	0.610708661826717	0.389291338173283	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TG>CA	0.0	0.0	0.0	0.5166035065333802	0.4833964934666199	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TG>CC	0.0	0.0	0.0	0.6943765959212957	0.3056234040787043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TG>CT	0.0	0.0	0.0	0.8106418967292521	0.18935810327074787	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TG>GA	0.0	0.0	0.0	0.9923485492925856	0.007651450707414252	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TG>GC	0.0	0.0	0.0	0.5016795482292798	0.49832045177072026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TG>GT	0.0	0.0	0.0	0.36975904062417764	0.6302409593758224	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TT>AA	0.0	0.0	0.0	0.5016795482292798	0.49832045177072026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TT>AC	0.0	0.0	0.0	0.591240852425179	0.408759147574821	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TT>AG	0.0	0.0	0.0	0.14774036851527686	0.8522596314847232	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TT>CA	0.0	0.0	0.0	0.5016795482292798	0.49832045177072026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-AC-A5XS-01	TT>CC	0.0	0.0	0.0	0.5016795482292798	0.49832045177072026	0.0	0.0	0.0	0.0	0.0	0.0	0.0
